Tijdstempel,Wat is je ID?,Hoe laat ging je naar bed gisteren?,Ging je gisteren later naar bed dan gepland?,"Indien je gisteren later naar bed ging dan gepland, kun je hier een reden voor geven?",Hoe laat stond je op vandaag?,"Toen je gisteren naar bed ging, viel je in slaap…",Had je moeite om in slaap te vallen?,Hoe vaak werd je wakker afgelopen nacht? (bijv. om naar het toilet te gaan),Werd je spontaan veel eerder wakker dan nodig? (d.w.z. veel eerder dan je geplande wektijd),"Indien je ’s nachts of ’s ochtends vroeg wakker werd, was dit een probleem voor jou?","Ongeacht de duur ervan, hoe zou je de kwaliteit van je slaap omschrijven? ","In welke mate ben je gisteravond nog fysiek actief geweest de laatste twee uur voor je naar bed ging? (bijv. wandelen, sporten, klussen, huishouden) ","In welke mate ben je gisteravond nog mentaal actief geweest de laatste twee uur voordat je naar bed ging? (bijv. boek of mails lezen, werken, studeren)","Denkend aan de dag van gisteren, hoeveel sociale interacties heb je gisteren ongeveer gehad? (bijv. gesprek, telefoongesprek, chat)","Hoe lang ben je de laatste twee uur voordat je naar bed ging blootgesteld aan fel licht?  (bijv. van TV, computer, tablet, mobieltje, badkamer)",Probeer je voor de geest te halen hoe de laatste drie uur voor je bedtijd eruit zagen. Schrijf in steekwoorden op wat je in die periode hebt gedaan.,"Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Roken]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Eten uit verveling]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Uit verveling een praatje houden, bellen of chatten]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Koffie drinken]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Rondhangen op social media]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Doelloos surfen op het internet]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [TV kijken uit verveling (bijv. zappen)]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Drinken van alcoholische drank]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Drinken van niet-alcoholische drank (bijv. frisdrank)]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Schoonmaken of opruimen uit verveling]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Dingen kopen die je niet strict nodig hebt]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Andere dingen doen die op dat moment niet nuttig of belangrijk waren]",Hoe laat ben je van plan naar bed te gaan vanavond?
2017/03/30 12:28:22 a.m. GMT+5:45,EM11,21:30,Nee,,6:20,binnen een kwartier,Nee,1 keer,Nee,Helemaal niet,Erg goed,Licht actief,Nauwelijks actief,9-Jun,Minder dan een kwartier,"Eten, opruimen, badkamer, massage",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,21:30
2017/03/31 12:06:13 a.m. GMT+5:45,EM11,22:15,Ja,,6:30,binnen een kwartier,Nee,2-3 keer,Nee,Helemaal niet,Matig,Licht actief,Licht actief,5-Mar,Minder dan een half uur,"Eten, computer, bad, seks",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,21:30
2017/03/31 1:43:21 a.m. GMT+5:45,FT12,22:00,Nee,,7:30,binnen een kwartier,Nee,1 keer,Ja,Een beetje,Matig,Zeer actief,Nauwelijks actief,9-Jun,Minder dan een kwartier,"bad, massage, sex",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:00
2017/03/31 10:59:51 p.m. GMT+5:45,EM11,21:40,Nee,,7:00,binnen een kwartier,Nee,2-3 keer,Nee,Een beetje,Goed,Nauwelijks actief,Nauwelijks actief,10 of meer,Minder dan een uur,"Eten, huishouden, film",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,21:00
2017/04/01 2:33:09 a.m. GMT+5:45,gh93,3:00,Ja,,14:30,binnen een uur,Ja,2-3 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Zeer actief,10 of meer,Meer dan een uur,lezen; muziek studiotechniek;,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,5:00
2017/04/01 1:17:23 p.m. GMT+5:45,EM11,21:15,Nee,,5:50,binnen een kwartier,Nee,1 keer,Nee,Helemaal niet,Erg goed,Nauwelijks actief,Licht actief,10 of meer,Minder dan een kwartier,"Koken, opruimen, lezen",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,22:00
2017/04/02 5:13:39 a.m. GMT+5:45,gh93,1:15,Nee,,12:25,binnen een half uur,Nee,4-5 keer,Nee,Helemaal niet,Goed,Zeer actief,Nauwelijks actief,9-Jun,Minder dan een half uur,muziek;seks,Toegegeven aan verleiding,Verleiding ervaren en besloten om er niet aan toe te geven,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,3:30
2017/04/02 1:42:26 p.m. GMT+5:45,AB64,2:00,Ja,We zijn vanuit het noorden van het land teruggereden naar huis na een theatervoorstelling,9:30,binnen een kwartier,Nee,0 keer,Nee,Helemaal niet,Goed,Licht actief,Licht actief,9-Jun,Minder dan een half uur,"Theaterbezoek, autorit (bijrijder)",Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:00
2017/04/02 9:07:12 p.m. GMT+5:45,FT12,22:15,Nee,,7:30,binnen een half uur,Nee,1 keer,Ja,Enigszins,Matig,Nauwelijks actief,Nauwelijks actief,9-Jun,Meer dan een uur,"eten, film kijken, ebook lezen",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,22:00
2017/04/02 9:25:51 p.m. GMT+5:45,EM11,22:00,Nee,,6:45,binnen een kwartier,Nee,1 keer,Nee,Helemaal niet,Erg goed,Nauwelijks actief,Nauwelijks actief,5-Mar,Meer dan een uur,"Lezen, eten, opruimen, film kijken",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,21:30
2017/04/03 1:36:36 a.m. GMT+5:45,gh93,2:30,Nee,,12:15,na meer dan een uur,Ja,1 keer,Nee,Helemaal niet,Matig,Nauwelijks actief,Vrij actief,5-Mar,Minder dan een half uur,muziek;lezen;seks,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,2:00
2017/04/03 10:58:30 a.m. GMT+5:45,EM11,23:15,Ja,Avond met vrienden liep uit,6:10,binnen een kwartier,Nee,1 keer,Ja,Helemaal niet,Goed,Licht actief,Vrij actief,9-Jun,Meer dan een uur,"Praten met vrienden, fietsen, eten, opruimen, vrijen",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,21:00
2017/04/03 11:25:53 a.m. GMT+5:45,FT12,22:15,Nee,,7:15,binnen een uur,Nee,1 keer,Nee,Helemaal niet,Erg goed,Vrij actief,Vrij actief,5-Mar,Minder dan een kwartier,"eten, fietsen, bezoek",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:00
2017/04/04 12:49:02 a.m. GMT+5:45,AB65,23:50,Ja,In slaap gevallen voor tv,7:00,binnen een kwartier,Nee,2-3 keer,Ja,Helemaal niet,Goed,Nauwelijks actief,Licht actief,9-Jun,Meer dan een uur,"Tv kijken, praten met de kinderen",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Verleiding ervaren en besloten om er niet aan toe te geven,Geen verleiding ervaren,23:00
2017/04/04 4:27:19 a.m. GMT+5:45,gh93,5:00,Nee,,13:00,binnen een kwartier,Nee,1 keer,Nee,Helemaal niet,Goed,Vrij actief,Licht actief,9-Jun,Minder dan een kwartier,film;seks,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,3:00
2017/04/04 10:45:48 a.m. GMT+5:45,EM11,21:15,Nee,,6:15,binnen een kwartier,Nee,2-3 keer,Ja,Enigszins,Matig,Licht actief,Licht actief,9-Jun,Minder dan een kwartier,"Koken, eten, wandelen, lezen",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,21:00
2017/04/04 3:04:12 p.m. GMT+5:45,FT12,0:00,Ja,TV,9:15,binnen een kwartier,Nee,2-3 keer,Ja,Een beetje,Goed,Licht actief,Vrij actief,9-Jun,Meer dan een uur,"studie, TV",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:00
2017/04/05 3:04:56 a.m. GMT+5:45,gh93,4:30,Nee,,11:00,binnen een uur,Ja,2-3 keer,Ja,Helemaal niet,Matig,Vrij actief,Nauwelijks actief,5-Mar,Minder dan een kwartier,muziek;seks,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,3:00
2017/04/05 3:10:39 a.m. GMT+5:45,AB64,23:45,Ja,,7:00,binnen een kwartier,Nee,6 keer of meer,Nee,Helemaal niet,Goed,Licht actief,Licht actief,9-Jun,Meer dan een uur,Tv kijken,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
2017/04/05 11:03:49 a.m. GMT+5:45,EM11,22:00,Nee,,6:30,binnen een kwartier,Nee,0 keer,Ja,Een beetje,Goed,Nauwelijks actief,Nauwelijks actief,10 of meer,Minder dan een kwartier,"Zakelijke gesprekken, eten, sociaal",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,21:30
2017/04/05 11:16:35 a.m. GMT+5:45,FT12,0:00,Ja,TV,7:00,binnen een kwartier,Nee,0 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Vrij actief,9-Jun,Meer dan een uur,"Studie, TV",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:00
2017/04/05 11:27:47 a.m. GMT+5:45,AB64,23:55,Ja,Man kwam thuis en daar wilde ik nog even mee praten,7:00,binnen een kwartier,Nee,2-3 keer,Nee,Helemaal niet,Matig,Nauwelijks actief,Nauwelijks actief,10 of meer,Meer dan een uur,"Poging om Netflix te kijken maar was te moe, praten met huisgenoten, ",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:00
2017/04/05 1:22:29 p.m. GMT+5:45,PM61,23:30,Nee,,7:15,binnen een uur,Nee,1 keer,Nee,Een beetje,Matig,Licht actief,Nauwelijks actief,5-Mar,Minder dan een uur,"Metroreis, wandelen, televisie, gesprekken",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:00
2017/04/06 3:56:02 a.m. GMT+5:45,gh93,3:30,Nee,,12:15,na meer dan een uur,Ja,1 keer,Nee,Helemaal niet,Slecht,Licht actief,Licht actief,10 of meer,Minder dan een half uur,muziek;lezen,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,3:00
2017/04/06 10:50:45 a.m. GMT+5:45,EM11,22:15,Ja,,6:10,binnen een kwartier,Nee,1 keer,Ja,Een beetje,Goed,Licht actief,Licht actief,5-Mar,Minder dan een half uur,"Koken, opruimen, lezen, praten, vrijen",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,21:30
2017/04/06 12:11:21 p.m. GMT+5:45,AB64,0:30,Ja,Tot laat doorgewerkt.,7:00,binnen een kwartier,Nee,2-3 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Zeer actief,5-Mar,Meer dan een uur,"Gewerkt, achter de pc",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Verleiding ervaren en besloten om er niet aan toe te geven,Verleiding ervaren en besloten om er niet aan toe te geven,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
2017/04/06 1:41:16 p.m. GMT+5:45,MJ87,23:30,Ja,,8:00,binnen een half uur,Nee,0 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Licht actief,10 of meer,Minder dan een uur,"kletsen, smartphone",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
2017/04/06 7:18:28 p.m. GMT+5:45,PM61,23:30,Ja,Ik was later thuis dan ik had gehoopt,7:30,na meer dan een uur,Ja,0 keer,Nee,Ja,Matig,Nauwelijks actief,Vrij actief,9-Jun,Minder dan een uur,"Bezoek bij schoonouders, autorijden, betalingen afhandelen, douchen",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:00
2017/04/07 4:15:33 a.m. GMT+5:45,GW98,3:00,Ja,Gamen,10:00,binnen een uur,Ja,0 keer,Nee,Een beetje,Goed,Nauwelijks actief,Licht actief,10 of meer,Meer dan een uur,Gamen,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,2:00
2017/04/07 4:15:34 a.m. GMT+5:45,GW98,3:00,Ja,Gamen,10:00,binnen een uur,Ja,0 keer,Nee,Een beetje,Goed,Nauwelijks actief,Licht actief,10 of meer,Meer dan een uur,Gamen,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,2:00
2017/04/07 5:05:54 a.m. GMT+5:45,gh93,3:30,Nee,,11:45,binnen een uur,Ja,2-3 keer,Nee,Helemaal niet,Matig,Vrij actief,Licht actief,10 of meer,Minder dan een half uur,muziek;seks;lezen,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,3:00
