Tijdstempel,Wat is je ID?,Hoe laat ging je naar bed gisteren?,Ging je gisteren later naar bed dan gepland?,"Indien je gisteren later naar bed ging dan gepland, kun je hier een reden voor geven?",Hoe laat stond je op vandaag?,"Toen je gisteren naar bed ging, viel je in slaap…",Had je moeite om in slaap te vallen?,Hoe vaak werd je wakker afgelopen nacht? (bijv. om naar het toilet te gaan),Werd je spontaan veel eerder wakker dan nodig? (d.w.z. veel eerder dan je geplande wektijd),"Indien je ’s nachts of ’s ochtends vroeg wakker werd, was dit een probleem voor jou?","Ongeacht de duur ervan, hoe zou je de kwaliteit van je slaap omschrijven? ","In welke mate ben je gisteravond nog fysiek actief geweest de laatste twee uur voor je naar bed ging? (bijv. wandelen, sporten, klussen, huishouden) ","In welke mate ben je gisteravond nog mentaal actief geweest de laatste twee uur voordat je naar bed ging? (bijv. boek of mails lezen, werken, studeren)","Denkend aan de dag van gisteren, hoeveel sociale interacties heb je gisteren ongeveer gehad? (bijv. gesprek, telefoongesprek, chat)","Hoe lang ben je de laatste twee uur voordat je naar bed ging blootgesteld aan fel licht?  (bijv. van TV, computer, tablet, mobieltje, badkamer)",Probeer je voor de geest te halen hoe de laatste drie uur voor je bedtijd eruit zagen. Schrijf in steekwoorden op wat je in die periode hebt gedaan.,"Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Roken]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Eten uit verveling]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Uit verveling een praatje houden, bellen of chatten]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Koffie drinken]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Rondhangen op social media]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Doelloos surfen op het internet]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [TV kijken uit verveling (bijv. zappen)]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Drinken van alcoholische drank]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Drinken van niet-alcoholische drank (bijv. frisdrank)]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Schoonmaken of opruimen uit verveling]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Dingen kopen die je niet strict nodig hebt]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Andere dingen doen die op dat moment niet nuttig of belangrijk waren]",Hoe laat ben je van plan naar bed te gaan vanavond?
2017/04/07 11:10:50 a.m. GMT+5:45,AB640,0:00,Ja,"Geen specifieke reden, soms loopt het gewoon zo en dan is het later dan je dacht.",7:00,binnen een kwartier,Nee,2-3 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Zeer actief,10 of meer,Meer dan een uur,"Tv kijken, lezen, praten met huisgenoten",Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,0:00
2017/04/07 5:35:06 p.m. GMT+5:45,EM11,22:00,Ja,Bad,6:30,binnen een kwartier,Ja,0 keer,Nee,Helemaal niet,Erg goed,Licht actief,Nauwelijks actief,9-Jun,Minder dan een half uur,"Eten, opruimen, wandelen, tandarts, bad",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,21:30
2017/04/07 7:32:02 p.m. GMT+5:45,MJ87,23:45,Ja,Nog even willen appen met iemand,8:15,binnen een half uur,Ja,0 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Licht actief,5-Mar,Meer dan een uur,"gamen, tv, lezen, appen",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,1:00
2017/04/08 1:38:22 a.m. GMT+5:45,F12,23:15,Nee,,7:30,binnen een half uur,Nee,0 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Nauwelijks actief,9-Jun,Minder dan een uur,"wandelen, bad, TV",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,0:00
2017/04/08 4:48:41 a.m. GMT+5:45,Gh93,4:00,Nee,,13:00,binnen een half uur,Nee,1 keer,Nee,Helemaal niet,Goed,Vrij actief,Licht actief,10 of meer,Minder dan een uur,Lezen;film;muziek;seks,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,1:00
2017/04/08 5:36:50 a.m. GMT+5:45,PM61,23:46,Ja,Ik was een game aan het uitspelen,7:30,na meer dan een uur,Ja,2-3 keer,Nee,Ja,Slecht,Nauwelijks actief,Vrij actief,5-Mar,Meer dan een uur,"Gamen, conversatie via telefoon-app",Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,0:00
2017/04/08 7:05:10 a.m. GMT+5:45,GW98,4:00,Ja,Tijd voor mezelf ,13:00,binnen een kwartier,Nee,0 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Licht actief,10 of meer,Meer dan een uur,Gamen,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,3:00
2017/04/08 2:53:22 p.m. GMT+5:45,EM11,21:30,Nee,,6:10,binnen een kwartier,Nee,0 keer,Nee,Helemaal niet,Erg goed,Nauwelijks actief,Licht actief,5-Mar,Minder dan een kwartier,"Sociaal, winkelen, eten, huishouden, lezen",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:00
2017/04/08 4:10:19 p.m. GMT+5:45,FT12,0:15,Ja,TV,8:30,binnen een half uur,Ja,1 keer,Ja,Een beetje,Matig,Nauwelijks actief,Vrij actief,9-Jun,Minder dan een uur,"Studie, TV",Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,0:00
2017/04/08 10:18:28 p.m. GMT+5:45,MJ87,0:45,Nee,,9:15,binnen een kwartier,Nee,1 keer,Nee,Een beetje,Goed,Licht actief,Nauwelijks actief,9-Jun,Minder dan een uur,"cafe, bus",Geen verleiding ervaren,Verleiding ervaren en besloten om er niet aan toe te geven,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Verleiding ervaren en besloten om er niet aan toe te geven,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,1:00
2017/04/09 6:25:54 a.m. GMT+5:45,gh93,1:00,Nee,,8:00,binnen een half uur,Nee,2-3 keer,Nee,Helemaal niet,Goed,Vrij actief,Licht actief,10 of meer,Minder dan een half uur,Kinderen;lezen;huishouden,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,3:00
2017/04/09 10:46:03 a.m. GMT+5:45,GW98,2:45,Nee,,12:00,binnen een half uur,Nee,0 keer,Nee,Helemaal niet,Goed,Vrij actief,Vrij actief,10 of meer,Minder dan een half uur,"Feestje, opruimen",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,5:00
2017/04/09 11:44:14 a.m. GMT+5:45,EM11,1:00,Ja,Soul party,7:00,binnen een kwartier,Nee,1 keer,Ja,Ja,Matig,Vrij actief,Nauwelijks actief,5-Mar,Meer dan een uur,"Dansen, drinken, fietsen",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,21:00
2017/04/09 3:43:03 p.m. GMT+5:45,FT12,1:30,Ja,feest,8:00,binnen een kwartier,Nee,1 keer,Nee,Helemaal niet,Goed,Vrij actief,Licht actief,9-Jun,Meer dan een uur,"dansen, fietsen",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:00
2017/04/09 4:55:28 p.m. GMT+5:45,AB64,0:00,Nee,nvt,9:00,binnen een kwartier,Nee,2-3 keer,Nee,Een beetje,Goed,Nauwelijks actief,Licht actief,9-Jun,Meer dan een uur,"tv gekeken, ipad",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:00
2017/04/09 5:05:19 p.m. GMT+5:45,MJ87,0:15,Nee,,9:45,binnen een half uur,Nee,1 keer,Ja,Enigszins,Goed,Nauwelijks actief,Vrij actief,5-Mar,Meer dan een uur,Gamen,Geen verleiding ervaren,Verleiding ervaren en besloten om er niet aan toe te geven,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Verleiding ervaren en besloten om er niet aan toe te geven,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
2017/04/09 5:07:06 p.m. GMT+5:45,PM-61 v2,0:15,Nee,,9:30,binnen een kwartier,Nee,1 keer,Nee,Een beetje,Goed,Nauwelijks actief,Licht actief,2-Jan,Meer dan een uur,Gamen,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
2017/04/09 11:26:11 p.m. GMT+5:45,HA61,10:45,Nee,,8:15,binnen een kwartier,Nee,2-3 keer,Ja,Een beetje,Matig,Nauwelijks actief,Nauwelijks actief,10 of meer,Meer dan een uur,"Auto rijden, Hond uitlaten, tv kijken",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,21:45
2017/04/10 5:04:25 a.m. GMT+5:45,GW98,7:00,Ja,Game tijd na een hele dag werken,14:00,binnen een kwartier,Nee,1 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Licht actief,10 of meer,Meer dan een uur,Gamen,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,0:00
2017/04/10 5:26:33 a.m. GMT+5:45,gh93,4:30,Nee,,11:00,binnen een half uur,Nee,1 keer,Nee,Helemaal niet,Goed,Vrij actief,Vrij actief,10 of meer,Minder dan een kwartier,muziek;lezen;seks,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,3:00
2017/04/10 12:31:16 p.m. GMT+5:45,PM-61 v2,23:45,Ja,Het was maar een kwarter; maar ik was aan het gamen,7:45,binnen een half uur,Nee,0 keer,Nee,Enigszins,Goed,Vrij actief,Vrij actief,5-Mar,Meer dan een uur,Gamen,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
2017/04/10 12:32:49 p.m. GMT+5:45,FT12,23:15,Nee,,8:30,binnen een half uur,Ja,2-3 keer,Ja,Enigszins,Matig,Nauwelijks actief,Vrij actief,9-Jun,Meer dan een uur,"administratie, studie, TV",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:00
2017/04/10 2:30:45 p.m. GMT+5:45,MJ87,1:00,Ja,het was nog gezellig,7:50,binnen een half uur,Nee,1 keer,Nee,Een beetje,Goed,Licht actief,Licht actief,5-Mar,Meer dan een uur,"gamen, bankhangen",Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
2017/04/10 5:04:46 p.m. GMT+5:45,EM11,21:15,Ja,Vakantie planning,6:20,binnen een half uur,Ja,2-3 keer,Ja,Ja,Slecht,Licht actief,Vrij actief,9-Jun,Minder dan een half uur,"Wandelen, eten, huishouden, computer",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,21:00
2017/04/10 8:49:43 p.m. GMT+5:45,AB64,1:00,Ja,"Nog even gezellig napraten, en in eens was het 1 uur.",7:00,binnen een kwartier,Nee,2-3 keer,Nee,Een beetje,Goed,Nauwelijks actief,Vrij actief,9-Jun,Meer dan een uur,"Ipad, tv-serie kijken, gezellig kletsen",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:00
2017/04/11 12:38:33 a.m. GMT+5:45,HA61,21:50,Nee,,5:35,binnen een half uur,Nee,2-3 keer,Ja,Een beetje,Goed,Licht actief,Licht actief,9-Jun,Minder dan een uur,"Computer, hond uitlaten, tv kijken",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,9:50
2017/04/11 6:43:29 a.m. GMT+5:45,GW98,1:15,Ja,Geen slaap,5:10,binnen een half uur,Ja,0 keer,Nee,Helemaal niet,Goed,Licht actief,Licht actief,10 of meer,Minder dan een uur,TV kijken ,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,2:00
2017/04/11 6:49:09 a.m. GMT+5:45,gh93,4:30,Nee,,13:00,binnen een uur,Ja,1 keer,Nee,Helemaal niet,Matig,Nauwelijks actief,Vrij actief,5-Mar,Minder dan een kwartier,lezen,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,4:00
2017/04/11 12:01:39 p.m. GMT+5:45,AB64,23:30,Nee,Nvt,7:00,binnen een kwartier,Nee,2-3 keer,Ja,Helemaal niet,Goed,Nauwelijks actief,Licht actief,9-Jun,Minder dan een uur,"Even rustig zitten samen, de dag doorpraten.",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:00
2017/04/11 1:45:40 p.m. GMT+5:45,MJ47,23:45,Ja,Ik wilde nog een extra hoofdstuk lezen,8:20,binnen een kwartier,Nee,0 keer,Nee,Een beetje,Matig,Nauwelijks actief,Licht actief,9-Jun,Meer dan een uur,"tv kijken, lezen",Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Verleiding ervaren en besloten om er niet aan toe te geven,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
2017/04/11 1:50:28 p.m. GMT+5:45,PM-61 v2,23:30,Nee,,7:30,binnen een half uur,Nee,0 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Vrij actief,9-Jun,Meer dan een uur,"Gamen, Skype, ontspannings-video's kijken",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,0:00
2017/04/11 3:41:03 p.m. GMT+5:45,EM11,21:15,Ja,Voorbereiding vakantie,6:00,binnen een kwartier,Nee,0 keer,Nee,Helemaal niet,Erg goed,Vrij actief,Licht actief,9-Jun,Minder dan een half uur,"Eten, huishouden, wandelen, computer, vakantie voorbereidingen",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,22:00
2017/04/12 1:29:13 a.m. GMT+5:45,HA61,21:55,Ja,TV programma,5:40,binnen een kwartier,Nee,2-3 keer,Ja,Een beetje,Matig,Licht actief,Licht actief,10 of meer,Meer dan een uur,"Eten, hond uitlaten, tv-kijken",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,22:00
2017/04/12 2:45:22 a.m. GMT+5:45,FT12,0:00,Ja,TV,7:00,binnen een kwartier,Nee,0 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Nauwelijks actief,9-Jun,Meer dan een uur,"eten, TV, PC",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,23:30
2017/04/12 8:07:56 a.m. GMT+5:45,Gh93,3:30,Nee,,13:00,binnen een uur,Ja,2-3 keer,Nee,Helemaal niet,Matig,Vrij actief,Licht actief,10 of meer,Minder dan een kwartier,Seks;muziek;lezen,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,4:30
2017/04/12 8:56:22 a.m. GMT+5:45,GW98,3:00,Ja,Vrije dag vandaag,13:00,binnen een kwartier,Nee,0 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Licht actief,10 of meer,Minder dan een uur,Bankhangen,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,3:00
2017/04/12 2:54:48 p.m. GMT+5:45,EM11,23:00,Ja,,7:00,binnen een kwartier,Nee,0 keer,Nee,Helemaal niet,Erg goed,Licht actief,Nauwelijks actief,10 of meer,Minder dan een kwartier,"Wandelen, bad, seks",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
