"date";"id";"bed_time";"late";"late_reason";"wake_time";"sleep_transition";"sleep_struggle";"night_wake";"wake_earlier";"wake_earlier_problem";"sleep_quality";"physical_activity";"mental_digital_activity";"social_activity";"light";"presleep_description";"temptation_smoking";"temptation_eating";"temptation_chat";"temptation_coffee";"temptation_social_media";"temptation_internet";"temptation_tv";"temptation_alcohol";"temptation_soft_drink";"temptation_cleaning";"temptation_shopping";"temptation_other";"bed_time_plan";"steps";"sun_hours_yesterday";"temptation_score";"plan_tonight";"bed_tonight";"procrastination_minutes";"sun_hours_today";"procrastination_minutes_three_day_cumulative_history";"procrastination_minutes_two_day_cumulative_history";"procrastination_minutes_one_day_cumulative_history";"sleep_struggle_three_day_cumulative_history";"sleep_struggle_two_day_cumulative_history";"sleep_struggle_one_day_cumulative_history";"night_wake_three_day_cumulative_history";"night_wake_two_day_cumulative_history";"night_wake_one_day_cumulative_history";"sleep_quality_three_day_cumulative_history";"sleep_quality_two_day_cumulative_history";"sleep_quality_one_day_cumulative_history";"social_activity_three_day_cumulative_history";"social_activity_two_day_cumulative_history";"social_activity_one_day_cumulative_history";"light_three_day_cumulative_history";"light_two_day_cumulative_history";"light_one_day_cumulative_history";"eating_three_day_cumulative_history";"eating_two_day_cumulative_history";"eating_one_day_cumulative_history";"coffee_three_day_cumulative_history";"coffee_two_day_cumulative_history";"coffee_one_day_cumulative_history";"temptation_score_three_day_cumulative_history";"temptation_score_two_day_cumulative_history";"temptation_score_one_day_cumulative_history";"procrastination_minutes_three_days_ago";"procrastination_minutes_two_days_ago";"procrastination_minutes_one_days_ago";"temptation_score_three_days_ago";"temptation_score_two_days_ago";"temptation_score_one_days_ago";"bed_time_three_days_ago";"bed_time_two_days_ago";"bed_time_one_days_ago"
"2017-04-13 22:01:19+02:00";"HA61";"2017-04-13 21:50:00";0;"";"2017-04-13 05:40:00";1;1;3;1;3;0;3;1;2;1;"Ete,, skeeleren, tv kijken";0;0;0;2;0;2;2;2;0;0;0;2;"2017-04-13 21:50:00";13097;0.1;10;"2017-04-13 21:50:00";"2017-04-13 22:10:00";20;6.6;15;10;20;15;10;20;15;10;20;15;10;20;15;10;20;15;10;20;15;10;20;15;10;20;15;10;20;5;5;-10;6;6;6;"2017-04-10 22:45:00";"2017-04-11 21:50:00";"2017-04-12 21:55:00"
"2017-04-14 21:09:57+02:00";"HA61";"2017-04-14 22:10:00";1;"Iets meer tijd voor tandenpoetsen ed";"2017-04-14 07:15:00";0;0;3;1;1;2;1;1;3;3;"Eten, hond uitlaten, tv kijken";0;0;0;2;0;0;2;2;0;0;0;0;"2017-04-14 22:00:00";3901;6.6;6;"2017-04-14 22:00:00";"2017-04-14 21:50:00";-10;0.6;0;10;-10;0;10;-10;0;10;-10;0;10;-10;0;10;-10;0;10;-10;0;10;-10;0;10;-10;0;10;-10;5;-10;20;6;6;10;"2017-04-11 21:50:00";"2017-04-12 21:55:00";"2017-04-13 21:50:00"
"2017-04-15 21:12:35+02:00";"HA61";"2017-04-15 21:50:00";0;"";"2017-04-15 07:30:00";1;0;2;1;1;1;1;1;2;3;"Hond uitlaten, tv, lezen";0;0;0;2;1;0;2;2;0;0;0;0;"2017-04-15 22:00:00";8840;0.6;7;"2017-04-15 22:00:00";"2017-04-15 21:50:00";-10;6.8;0;-20;-10;0;-20;-10;0;-20;-10;0;-20;-10;0;-20;-10;0;-20;-10;0;-20;-10;0;-20;-10;0;-20;-10;-10;20;-10;6;10;6;"2017-04-12 21:55:00";"2017-04-13 21:50:00";"2017-04-14 22:10:00"
"2017-04-16 21:09:30+02:00";"HA61";"2017-04-16 21:50:00";0;"";"2017-04-16 08:30:00";0;0;2;1;1;2;1;1;1;3;"Hond uitlaten, tv kijken, reis zoen internet";0;0;0;2;0;2;2;2;0;0;0;2;"2017-04-16 22:00:00";4063;6.8;10;"2017-04-16 22:00:00";"2017-04-16 23:00:00";60;8.6;40;50;60;40;50;60;40;50;60;40;50;60;40;50;60;40;50;60;40;50;60;40;50;60;40;50;60;20;-10;-10;10;6;7;"2017-04-13 21:50:00";"2017-04-14 22:10:00";"2017-04-15 21:50:00"
"2017-04-17 22:02:00+02:00";"HA61";"2017-04-17 23:00:00";1;"Tv programma";"2017-04-17 08:05:00";0;0;1;0;0;2;1;1;1;2;"Hond, tv kijken";0;0;0;2;0;0;2;0;0;0;0;2;"2017-04-17 22:30:00";4478;8.6;6;"2017-04-17 22:30:00";"2017-04-17 22:30:00";0;7.6;50;60;0;50;60;0;50;60;0;50;60;0;50;60;0;50;60;0;50;60;0;50;60;0;50;60;0;-10;-10;60;6;7;10;"2017-04-14 22:10:00";"2017-04-15 21:50:00";"2017-04-16 21:50:00"
"2017-04-18 22:39:10+02:00";"HA61";"2017-04-18 22:30:00";0;"";"2017-04-18 08:15:00";1;0;1;1;1;2;1;0;0;3;"Hond, tv, internet";0;0;0;2;0;0;2;0;0;0;0;2;"2017-04-18 22:45:00";5567;7.6;6;"2017-04-18 22:45:00";"2017-04-18 22:30:00";-15;6.3;45;-15;-15;45;-15;-15;45;-15;-15;45;-15;-15;45;-15;-15;45;-15;-15;45;-15;-15;45;-15;-15;45;-15;-15;-10;60;0;7;10;6;"2017-04-15 21:50:00";"2017-04-16 21:50:00";"2017-04-17 23:00:00"
"2017-04-19 22:48:45+02:00";"HA61";"2017-04-19 22:30:00";0;"";"2017-04-19 08:30:00";1;0;1;0;0;2;1;0;1;3;"Hoe, tv, internet";0;0;0;2;0;0;2;0;0;0;0;0;"2017-04-19 22:45:00";3737;6.3;4;"2017-04-19 22:45:00";"2017-04-19 22:45:00";0;5.1;-15;-15;0;-15;-15;0;-15;-15;0;-15;-15;0;-15;-15;0;-15;-15;0;-15;-15;0;-15;-15;0;-15;-15;0;60;0;-15;10;6;6;"2017-04-16 21:50:00";"2017-04-17 23:00:00";"2017-04-18 22:30:00"
"2017-04-20 21:32:14+02:00";"HA61";"2017-04-20 22:45:00";0;"";"2017-04-20 07:20:00";2;1;1;1;0;2;3;1;2;1;"Auto, skeeleren, auto, internet";0;0;0;2;2;0;0;0;0;0;0;2;"2017-04-20 22:15:00";22091;5.1;6;"2017-04-20 22:15:00";"2017-04-20 22:30:00";15;9.8;0;15;15;0;15;15;0;15;15;0;15;15;0;15;15;0;15;15;0;15;15;0;15;15;0;15;15;0;-15;0;6;6;4;"2017-04-17 23:00:00";"2017-04-18 22:30:00";"2017-04-19 22:30:00"
"2017-04-21 00:28:12+02:00";"HA61";"2017-04-21 22:30:00";0;"Nvt";"2017-04-21 08:15:00";2;1;1;0;0;2;1;1;1;2;"Hond uitlaten, tv, internet";0;0;0;2;0;0;2;0;0;0;0;0;"2017-04-21 23:00:00";6455;9.8;4;"2017-04-21 23:00:00";"2017-04-22 00:15:00";75;1.1;90;90;75;90;90;75;90;90;75;90;90;75;90;90;75;90;90;75;90;90;75;90;90;75;90;90;75;-15;0;15;6;4;6;"2017-04-18 22:30:00";"2017-04-19 22:30:00";"2017-04-20 22:45:00"
"2017-04-22 22:41:51+02:00";"HA61";"2017-04-22 00:15:00";1;"Afspraak met buurvrouw";"2017-04-22 08:15:00";2;1;2;1;1;0;1;1;3;3;"Bijeenkomst IVN, afstemmen en kletsen bij buurvrouw";0;0;0;2;0;0;0;0;2;0;0;0;"2017-04-22 23:00:00";4733;1.1;4;"2017-04-22 23:00:00";"2017-04-23 00:30:00";90;6.9;180;165;90;180;165;90;180;165;90;180;165;90;180;165;90;180;165;90;180;165;90;180;165;90;180;165;90;0;15;75;4;6;4;"2017-04-19 22:30:00";"2017-04-20 22:45:00";"2017-04-21 22:30:00"
"2017-04-23 22:45:02+02:00";"HA61";"2017-04-23 00:30:00";1;"Uitgelopen jubileum collega";"2017-04-23 08:15:00";1;0;2;1;3;0;3;2;3;0;"Fietsen, feest, auto rijden";0;0;0;0;0;0;0;2;2;0;0;0;"2017-04-23 23:00:00";20691;6.9;4;"2017-04-23 23:00:00";"2017-04-24 10:30:00";690;9.7;855;780;690;855;780;690;855;780;690;855;780;690;855;780;690;855;780;690;855;780;690;855;780;690;855;780;690;15;75;90;6;4;4;"2017-04-20 22:45:00";"2017-04-21 22:30:00";"2017-04-22 00:15:00"
"2017-04-24 22:41:03+02:00";"HA61";"2017-04-24 10:30:00";0;"";"2017-04-24 08:00:00";2;1;2;1;3;1;3;2;1;0;"Eten, skeelerles, discussie vriendin";0;0;0;2;0;0;0;0;0;0;0;0;"2017-04-24 22:40:00";17630;9.7;2;"2017-04-24 22:40:00";"2017-04-24 22:30:00";-10;2.4;770;680;-10;770;680;-10;770;680;-10;770;680;-10;770;680;-10;770;680;-10;770;680;-10;770;680;-10;770;680;-10;75;90;690;4;4;4;"2017-04-21 22:30:00";"2017-04-22 00:15:00";"2017-04-23 00:30:00"
"2017-04-25 14:25:58+02:00";"HA61";"2017-04-25 22:30:00";0;"";"2017-04-25 08:10:00";1;0;1;0;1;2;1;2;1;2;"Eten, hond uitlaten, tv, hotel verkennen";0;0;0;2;2;2;0;2;0;0;0;0;"2017-04-25 22:30:00";3214;2.4;8;"2017-04-25 22:30:00";"2017-04-26 01:30:00";180;10.4;860;170;180;860;170;180;860;170;180;860;170;180;860;170;180;860;170;180;860;170;180;860;170;180;860;170;180;90;690;-10;4;4;2;"2017-04-22 00:15:00";"2017-04-23 00:30:00";"2017-04-24 10:30:00"
"2017-04-26 15:08:57+02:00";"HA61";"2017-04-26 01:30:00";1;"Film op televisie";"2017-04-26 08:00:00";3;1;2;1;1;0;1;1;1;3;"hond uitlaten, koffie drinken in lounch, tv kijken";0;0;0;2;2;0;2;2;0;0;0;0;"2017-04-26 22:00:00";2478;10.4;8;"2017-04-26 22:00:00";"2017-04-26 22:15:00";15;8.1;185;195;15;185;195;15;185;195;15;185;195;15;185;195;15;185;195;15;185;195;15;185;195;15;185;195;15;690;-10;180;4;2;8;"2017-04-23 00:30:00";"2017-04-24 10:30:00";"2017-04-25 22:30:00"
"2017-04-27 16:56:07+02:00";"HA61";"2017-04-27 22:15:00";0;"";"2017-04-27 07:45:00";1;0;1;1;1;1;1;1;1;1;"Hond uitlaten, discussie met vriendin, tv kijken";0;0;0;2;0;0;2;0;0;0;0;0;"2017-04-27 22:30:00";4266;8.1;4;"2017-04-27 22:30:00";"2017-04-27 22:30:00";0;8.1;195;15;0;195;15;0;195;15;0;195;15;0;195;15;0;195;15;0;195;15;0;195;15;0;195;15;0;-10;180;15;2;8;8;"2017-04-24 10:30:00";"2017-04-25 22:30:00";"2017-04-26 01:30:00"
"2017-04-28 15:31:35+02:00";"HA61";"2017-04-28 22:30:00";0;"";"2017-04-28 09:00:00";2;1;1;1;1;2;1;2;1;1;"Hond uitlaten, tv, muziek luisteren";0;0;0;2;0;2;0;0;0;0;0;0;"2017-04-28 22:00:00";3697;8.1;4;"2017-04-28 22:00:00";"2017-04-29 00:00:00";120;12.5;135;120;120;135;120;120;135;120;120;135;120;120;135;120;120;135;120;120;135;120;120;135;120;120;135;120;120;180;15;0;8;8;4;"2017-04-25 22:30:00";"2017-04-26 01:30:00";"2017-04-27 22:15:00"
"2017-04-10 21:17:41+02:00";"he46";"2017-04-10 00:00:00";1;"niet willen slapen";"2017-04-10 07:00:00";1;0;1;1;1;1;0;1;3;3;"tv kijken en computeren";0;0;0;0;0;2;2;0;0;0;0;0;"2017-04-10 00:00:00";10193;12.5;4;"2017-04-11 00:00:00";"2017-04-10 23:00:00";-60;1.9;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;15;0;120;8;4;4;"2017-04-26 01:30:00";"2017-04-27 22:15:00";"2017-04-28 22:30:00"
"2017-04-11 23:09:55+02:00";"he46";"2017-04-11 23:00:00";0;"";"2017-04-11 07:45:00";1;0;1;0;1;2;1;1;1;0;"uit eten en radio luisteren";0;0;0;0;0;0;0;2;0;0;0;0;"2017-04-11 23:30:00";9424;1.9;2;"2017-04-11 23:30:00";"2017-04-12 00:00:00";30;1.6;-30;-30;30;-30;-30;30;-30;-30;30;-30;-30;30;-30;-30;30;-30;-30;30;-30;-30;30;-30;-30;30;-30;-30;30;0;120;-60;4;4;4;"2017-04-27 22:15:00";"2017-04-28 22:30:00";"2017-04-10 00:00:00"
"2017-04-12 09:50:50+02:00";"he46";"2017-04-12 00:00:00";1;"tv kijken";"2017-04-12 07:00:00";1;0;1;0;1;2;0;2;2;3;"tv kijken en studeren";0;2;0;0;2;2;2;2;0;0;0;0;"2017-04-12 23:00:00";6061;1.6;10;"2017-04-12 23:00:00";"2017-04-12 23:30:00";30;0.1;0;60;30;0;60;30;0;60;30;0;60;30;0;60;30;0;60;30;0;60;30;0;60;30;0;60;30;120;-60;30;4;4;2;"2017-04-28 22:30:00";"2017-04-10 00:00:00";"2017-04-11 23:00:00"
"2017-04-13 09:50:20+02:00";"HE46";"2017-04-13 23:30:00";1;"voetbal kijken";"2017-04-13 06:30:00";1;1;1;0;1;1;0;2;3;3;"studeren, tv kijken, computeren";0;0;0;0;0;2;0;0;0;0;0;1;"2017-04-13 23:00:00";9072;0.1;3;"2017-04-13 23:00:00";"2017-04-13 23:15:00";15;6.6;75;45;15;75;45;15;75;45;15;75;45;15;75;45;15;75;45;15;75;45;15;75;45;15;75;45;15;-60;30;30;4;2;10;"2017-04-10 00:00:00";"2017-04-11 23:00:00";"2017-04-12 00:00:00"
"2017-04-14 08:23:12+02:00";"he46";"2017-04-14 23:15:00";0;"";"2017-04-14 06:30:00";2;1;1;0;1;1;0;2;3;3;"voetbal kijken en computeren";0;0;0;0;0;2;0;0;0;0;0;0;"2017-04-14 23:30:00";14043;6.6;2;"2017-04-14 23:30:00";"2017-04-15 01:00:00";90;0.6;135;105;90;135;105;90;135;105;90;135;105;90;135;105;90;135;105;90;135;105;90;135;105;90;135;105;90;30;30;15;2;10;3;"2017-04-11 23:00:00";"2017-04-12 00:00:00";"2017-04-13 23:30:00"
"2017-04-15 00:03:31+02:00";"he46";"2017-04-15 01:00:00";1;"rusteloos";"2017-04-15 07:15:00";2;0;0;0;2;1;3;2;3;3;"tv kijken  en computeren";0;0;0;0;0;2;2;0;0;0;0;0;"2017-04-15 00:30:00";15292;0.6;4;"2017-04-16 00:30:00";"2017-04-16 00:30:00";0;6.8;105;90;0;105;90;0;105;90;0;105;90;0;105;90;0;105;90;0;105;90;0;105;90;0;105;90;0;30;15;90;10;3;2;"2017-04-12 00:00:00";"2017-04-13 23:30:00";"2017-04-14 23:15:00"
"2017-04-16 10:40:24+02:00";"he46";"2017-04-16 00:30:00";0;"tv kijken";"2017-04-16 09:00:00";1;0;2;1;3;1;0;3;2;3;"tv kijken en computeren";0;2;0;0;0;2;2;2;0;0;0;0;"2017-04-16 00:00:00";13163;6.8;8;"2017-04-17 00:00:00";"2017-04-17 01:30:00";90;8.6;180;90;90;180;90;90;180;90;90;180;90;90;180;90;90;180;90;90;180;90;90;180;90;90;180;90;90;15;90;0;3;2;4;"2017-04-13 23:30:00";"2017-04-14 23:15:00";"2017-04-15 01:00:00"
"2017-04-17 09:37:56+02:00";"he46";"2017-04-17 01:30:00";1;"moest werk afmaken";"2017-04-17 08:30:00";1;1;0;1;0;2;1;3;3;3;"werken achter de pc";0;0;0;0;0;0;2;2;0;0;0;0;"2017-04-17 00:00:00";5937;8.6;4;"2017-04-18 00:00:00";"2017-04-18 00:15:00";15;7.6;105;105;15;105;105;15;105;105;15;105;105;15;105;105;15;105;105;15;105;105;15;105;105;15;105;105;15;90;0;90;2;4;8;"2017-04-14 23:15:00";"2017-04-15 01:00:00";"2017-04-16 00:30:00"
"2017-04-18 11:40:54+02:00";"he46";"2017-04-18 00:15:00";1;"tv kijken";"2017-04-18 09:00:00";1;0;0;0;0;2;1;2;2;3;"tv kijken en computeren";0;0;0;0;0;2;2;2;0;0;0;0;"2017-04-18 00:00:00";7647;7.6;6;"2017-04-19 00:00:00";"2017-04-19 00:15:00";15;6.3;120;30;15;120;30;15;120;30;15;120;30;15;120;30;15;120;30;15;120;30;15;120;30;15;120;30;15;0;90;15;4;8;4;"2017-04-15 01:00:00";"2017-04-16 00:30:00";"2017-04-17 01:30:00"
"2017-04-19 22:39:32+02:00";"he46";"2017-04-19 00:15:00";1;"tv kijken ";"2017-04-19 08:30:00";1;0;0;1;1;1;0;2;3;3;"tv kijken en computeren";0;0;0;0;0;2;2;2;0;0;0;0;"2017-04-19 23:30:00";11946;6.3;6;"2017-04-19 23:30:00";"2017-04-20 02:00:00";150;5.1;180;165;150;180;165;150;180;165;150;180;165;150;180;165;150;180;165;150;180;165;150;180;165;150;180;165;150;90;15;15;8;4;6;"2017-04-16 00:30:00";"2017-04-17 01:30:00";"2017-04-18 00:15:00"
"2017-04-20 13:33:26+02:00";"HE46";"2017-04-20 02:00:00";1;"borrelen met vrienden";"2017-04-20 09:00:00";0;0;1;1;1;2;0;0;3;0;"kletsen met vrienden";0;0;0;0;0;0;0;2;0;0;0;0;"2017-04-20 23:00:00";7899;5.1;2;"2017-04-20 23:00:00";"2017-04-21 01:00:00";120;9.8;285;270;120;285;270;120;285;270;120;285;270;120;285;270;120;285;270;120;285;270;120;285;270;120;285;270;120;15;15;150;4;6;6;"2017-04-17 01:30:00";"2017-04-18 00:15:00";"2017-04-19 00:15:00"
"2017-04-21 21:23:50+02:00";"he46";"2017-04-21 01:00:00";1;"gevierd dat ik mijn scriptie had ingeleverd";"2017-04-21 06:30:00";2;1;1;0;1;1;1;0;3;0;"kletsen met vrienden";0;0;0;0;0;0;0;2;0;0;0;0;"2017-04-21 23:30:00";3962;9.8;2;"2017-04-21 23:30:00";"2017-04-22 00:00:00";30;1.1;300;150;30;300;150;30;300;150;30;300;150;30;300;150;30;300;150;30;300;150;30;300;150;30;300;150;30;15;150;120;6;6;2;"2017-04-18 00:15:00";"2017-04-19 00:15:00";"2017-04-20 02:00:00"
"2017-04-22 20:44:05+02:00";"he46";"2017-04-22 00:00:00";0;"werken";"2017-04-22 07:20:00";2;1;0;0;0;2;0;2;3;3;"computeren";0;0;0;0;0;2;2;0;0;0;0;0;"2017-04-22 23:30:00";9057;1.1;4;"2017-04-22 23:30:00";"2017-04-23 00:00:00";30;6.9;180;60;30;180;60;30;180;60;30;180;60;30;180;60;30;180;60;30;180;60;30;180;60;30;180;60;30;150;120;30;6;2;2;"2017-04-19 00:15:00";"2017-04-20 02:00:00";"2017-04-21 01:00:00"
"2017-04-23 22:43:23+02:00";"he46";"2017-04-23 00:00:00";1;"werken";"2017-04-23 06:30:00";2;1;0;0;1;2;1;2;3;1;"computeren";0;0;0;0;0;0;0;0;0;0;0;0;"2017-04-23 23:30:00";3200;6.9;0;"2017-04-23 23:30:00";"2017-04-24 01:00:00";90;9.7;150;120;90;150;120;90;150;120;90;150;120;90;150;120;90;150;120;90;150;120;90;150;120;90;150;120;90;120;30;30;2;2;4;"2017-04-20 02:00:00";"2017-04-21 01:00:00";"2017-04-22 00:00:00"
"2017-04-24 19:30:34+02:00";"he46";"2017-04-24 01:00:00";0;"";"2017-04-24 08:00:00";1;0;0;1;1;1;0;0;3;0;"feestje gevierd";0;0;0;0;0;0;0;2;0;0;0;0;"2017-04-24 00:00:00";6484;9.7;2;"2017-04-25 00:00:00";"2017-04-24 23:30:00";-30;2.4;90;60;-30;90;60;-30;90;60;-30;90;60;-30;90;60;-30;90;60;-30;90;60;-30;90;60;-30;90;60;-30;30;30;90;2;4;0;"2017-04-21 01:00:00";"2017-04-22 00:00:00";"2017-04-23 00:00:00"
"2017-04-25 21:17:13+02:00";"he46";"2017-04-25 23:30:00";0;"";"2017-04-25 07:00:00";2;0;1;1;1;2;1;2;3;3;"tv kijken";0;0;0;0;0;0;2;0;0;0;0;0;"2017-04-25 23:00:00";5363;2.4;2;"2017-04-25 23:00:00";"2017-04-25 23:45:00";45;12.3;105;15;45;105;15;45;105;15;45;105;15;45;105;15;45;105;15;45;105;15;45;105;15;45;105;15;45;30;90;-30;4;0;2;"2017-04-22 00:00:00";"2017-04-23 00:00:00";"2017-04-24 01:00:00"
"2017-04-10 10:00:40+02:00";"MJ87";"2017-04-10 23:45:00";1;"Ik wilde nog een extra hoofdstuk lezen";"2017-04-10 08:20:00";0;0;0;0;1;1;0;1;2;3;"tv kijken, lezen";0;2;0;0;2;0;0;0;1;0;0;0;"2017-04-10 23:30:00";5244;12.3;5;"2017-04-10 23:30:00";"2017-04-10 23:30:00";0;6.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;-30;45;0;2;2;"2017-04-23 00:00:00";"2017-04-24 01:00:00";"2017-04-25 23:30:00"
"2017-04-11 09:56:16+02:00";"MJ87";"2017-04-11 23:30:00";1;"";"2017-04-11 08:00:00";1;0;0;0;0;2;0;1;3;2;"kletsen, smartphone";0;0;0;0;2;0;0;0;0;0;0;0;"2017-04-11 23:30:00";3687;6.2;2;"2017-04-11 23:30:00";"2017-04-11 23:45:00";15;10.3;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;-30;45;0;2;2;5;"2017-04-24 01:00:00";"2017-04-25 23:30:00";"2017-04-10 23:45:00"
"2017-04-12 15:47:02+02:00";"MJ87";"2017-04-12 23:45:00";1;"Nog even willen appen met iemand";"2017-04-12 08:15:00";1;1;0;0;0;2;0;1;1;3;"gamen, tv, lezen, appen";0;0;0;0;2;0;2;0;2;0;0;0;"2017-04-12 01:00:00";14568;10.3;6;"2017-04-13 01:00:00";"2017-04-13 00:45:00";-15;0.9;0;0;-15;0;0;-15;0;0;-15;0;0;-15;0;0;-15;0;0;-15;0;0;-15;0;0;-15;0;0;-15;45;0;15;2;5;2;"2017-04-25 23:30:00";"2017-04-10 23:45:00";"2017-04-11 23:30:00"
"2017-04-13 18:33:28+02:00";"MJ87";"2017-04-13 00:45:00";0;"";"2017-04-13 09:15:00";0;0;1;0;1;2;1;0;2;2;"cafe, bus";0;1;0;0;2;0;0;1;2;0;0;0;"2017-04-13 01:00:00";5928;0.9;6;"2017-04-14 01:00:00";"2017-04-14 00:15:00";-45;6.6;-45;-60;-45;-45;-60;-45;-45;-60;-45;-45;-60;-45;-45;-60;-45;-45;-60;-45;-45;-60;-45;-45;-60;-45;-45;-60;-45;0;15;-15;5;2;6;"2017-04-10 23:45:00";"2017-04-11 23:30:00";"2017-04-12 23:45:00"
"2017-04-14 13:20:19+02:00";"MJ87";"2017-04-14 00:15:00";0;"";"2017-04-14 09:45:00";1;0;1;1;2;2;0;2;1;3;"Gamen";0;1;0;0;0;0;0;1;2;0;0;0;"2017-04-14 23:30:00";3953;6.6;4;"2017-04-14 23:30:00";"2017-04-15 01:00:00";90;4.8;30;45;90;30;45;90;30;45;90;30;45;90;30;45;90;30;45;90;30;45;90;30;45;90;30;45;90;15;-15;-45;2;6;6;"2017-04-11 23:30:00";"2017-04-12 23:45:00";"2017-04-13 00:45:00"
"2017-04-15 10:45:45+02:00";"MJ87";"2017-04-15 01:00:00";1;"het was nog gezellig";"2017-04-15 07:50:00";1;0;1;0;1;2;1;1;1;3;"gamen, bankhangen";0;2;0;0;0;0;0;2;0;0;0;0;"2017-04-15 23:30:00";8599;4.8;4;"2017-04-15 23:30:00";"2017-04-16 00:20:00";50;4.5;95;140;50;95;140;50;95;140;50;95;140;50;95;140;50;95;140;50;95;140;50;95;140;50;95;140;50;-15;-45;90;6;6;4;"2017-04-12 23:45:00";"2017-04-13 00:45:00";"2017-04-14 00:15:00"
"2017-04-16 15:37:49+02:00";"MJ87";"2017-04-16 00:20:00";1;"Was nog aan het overleggen over een online bestelling die wat langer duurde dan verwacht";"2017-04-16 08:00:00";2;1;1;1;1;1;0;1;1;3;"tv kijken, telefoon gebruikt";0;0;0;0;2;0;0;0;0;0;2;0;"2017-04-16 23:30:00";4493;4.5;4;"2017-04-16 23:30:00";"2017-04-16 23:30:00";0;2.9;140;50;0;140;50;0;140;50;0;140;50;0;140;50;0;140;50;0;140;50;0;140;50;0;140;50;0;-45;90;50;6;4;4;"2017-04-13 00:45:00";"2017-04-14 00:15:00";"2017-04-15 01:00:00"
"2017-04-17 09:57:40+02:00";"MJ87";"2017-04-17 23:30:00";0;"";"2017-04-17 08:40:00";1;0;1;0;1;2;0;1;3;2;"bank hangen, lezen";0;0;0;0;2;0;0;0;2;0;0;0;"2017-04-17 23:30:00";2708;2.9;4;"2017-04-17 23:30:00";"2017-04-18 00:00:00";30;9.9;80;30;30;80;30;30;80;30;30;80;30;30;80;30;30;80;30;30;80;30;30;80;30;30;80;30;30;90;50;0;4;4;4;"2017-04-14 00:15:00";"2017-04-15 01:00:00";"2017-04-16 00:20:00"
"2017-04-18 12:15:40+02:00";"MJ87";"2017-04-18 00:00:00";1;"Nog even lezen en praten";"2017-04-18 07:45:00";1;1;0;1;2;1;0;1;1;3;"Passion kijken, lezen, appen";0;0;0;0;2;0;0;0;2;0;0;0;"2017-04-18 01:00:00";6770;9.9;4;"2017-04-19 01:00:00";"2017-04-19 02:00:00";60;10.2;90;90;60;90;90;60;90;90;60;90;90;60;90;90;60;90;90;60;90;90;60;90;90;60;90;90;60;50;0;30;4;4;4;"2017-04-15 01:00:00";"2017-04-16 00:20:00";"2017-04-17 23:30:00"
"2017-04-19 16:49:25+02:00";"MJ87";"2017-04-19 02:00:00";1;"er kwamen vrienden langs";"2017-04-19 11:00:00";0;0;1;1;2;2;2;1;3;0;"vrienden, drinken";0;2;0;0;0;0;0;2;0;0;0;0;"2017-04-19 01:00:00";8186;10.2;4;"2017-04-20 01:00:00";"2017-04-20 01:00:00";0;7.9;90;60;0;90;60;0;90;60;0;90;60;0;90;60;0;90;60;0;90;60;0;90;60;0;90;60;0;0;30;60;4;4;4;"2017-04-16 00:20:00";"2017-04-17 23:30:00";"2017-04-18 00:00:00"
"2017-04-20 11:26:10+02:00";"MJ87";"2017-04-20 01:00:00";0;"";"2017-04-20 09:30:00";3;0;0;0;1;2;1;1;1;3;"Gamen";0;2;0;0;0;0;0;1;1;0;0;0;"2017-04-20 01:00:00";10586;7.9;4;"2017-04-21 01:00:00";"2017-04-20 23:45:00";-75;11.5;-15;-75;-75;-15;-75;-75;-15;-75;-75;-15;-75;-75;-15;-75;-75;-15;-75;-75;-15;-75;-75;-15;-75;-75;-15;-75;-75;30;60;0;4;4;4;"2017-04-17 23:30:00";"2017-04-18 00:00:00";"2017-04-19 02:00:00"
"2017-04-21 13:41:35+02:00";"MJ87";"2017-04-21 23:45:00";0;"";"2017-04-21 10:15:00";1;0;0;0;0;2;1;1;2;1;"verjaardag ,terug rijden naar huis";0;0;0;0;0;0;0;0;0;0;0;0;"2017-04-21 00:30:00";6246;11.5;0;"2017-04-22 00:30:00";"2017-04-22 00:45:00";15;0.3;-60;-60;15;-60;-60;15;-60;-60;15;-60;-60;15;-60;-60;15;-60;-60;15;-60;-60;15;-60;-60;15;-60;-60;15;60;0;-75;4;4;4;"2017-04-18 00:00:00";"2017-04-19 02:00:00";"2017-04-20 01:00:00"
