"questionnaire_timestamp";"id";"bed_time";"late";"late_reason";"wake_time";"sleep_transition";"sleep_struggle";"night_wake";"wake_earlier";"wake_earlier_problem";"sleep_quality";"physical_activity";"mental_digital_activity";"social_activity";"light";"presleep_description";"temptation_smoking";"temptation_eating";"temptation_chat";"temptation_coffee";"temptation_social_media";"temptation_internet";"temptation_tv";"temptation_alcohol";"temptation_soft_drink";"temptation_cleaning";"temptation_shopping";"temptation_other";"bed_time_plan_aligned";"steps";"sun_hours";"temptation_score";"ego_depletion";"date";"day_of_week";"procrastination_minutes";"procrastination_minutes_positive";"procrastination_minutes_positive_15by15";"procrastination_minutes_positive_four_bins";"sleep_transition_minutes_estimated";"sleep_minutes";"procrastination_minutes_four_day_cumulative_history";"procrastination_minutes_three_day_cumulative_history";"procrastination_minutes_two_day_cumulative_history";"sleep_struggle_four_day_cumulative_history";"sleep_struggle_three_day_cumulative_history";"sleep_struggle_two_day_cumulative_history";"night_wake_four_day_cumulative_history";"night_wake_three_day_cumulative_history";"night_wake_two_day_cumulative_history";"sleep_quality_four_day_cumulative_history";"sleep_quality_three_day_cumulative_history";"sleep_quality_two_day_cumulative_history";"social_activity_four_day_cumulative_history";"social_activity_three_day_cumulative_history";"social_activity_two_day_cumulative_history";"light_four_day_cumulative_history";"light_three_day_cumulative_history";"light_two_day_cumulative_history";"temptation_eating_four_day_cumulative_history";"temptation_eating_three_day_cumulative_history";"temptation_eating_two_day_cumulative_history";"temptation_coffee_four_day_cumulative_history";"temptation_coffee_three_day_cumulative_history";"temptation_coffee_two_day_cumulative_history";"temptation_score_four_day_cumulative_history";"temptation_score_three_day_cumulative_history";"temptation_score_two_day_cumulative_history";"procrastination_minutes_three_days_ago";"procrastination_minutes_two_days_ago";"procrastination_minutes_one_days_ago";"temptation_score_three_days_ago";"temptation_score_two_days_ago";"temptation_score_one_days_ago";"bed_time_three_days_ago";"bed_time_two_days_ago";"bed_time_one_days_ago";"sleep_deficit_change";"sleep_deficit_minutes"
"2017-04-19 13:50:06+02:00";"EM11";"2017-04-18 22:00:00";1.0;"Bad";"2017-04-18 06:30:00";0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;2.0;1.0;"Eten, opruimen, wandelen, tandarts, bad";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2017-04-18 21:30:00";8606.0;9.2;0.0;0.0;"2017-04-18 13:50:06+02:00";1.0;30.0;30.0;2.0;1.0;"0:15:00";495.0;150.0;135.0;75.0;1.0;1.0;1.0;3.0;1.0;1.0;8.0;7.0;5.0;8.0;6.0;3.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;60.0;45.0;0.0;0.0;0.0;"2017-04-15 21:15:00";"2017-04-16 22:00:00";"2017-04-17 22:15:00";-15.0;5.0
"2017-04-20 11:08:22+02:00";"EM11";"2017-04-19 21:30:00";0.0;"";"2017-04-19 06:10:00";0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;1.0;0.0;"Sociaal, winkelen, eten, huishouden, lezen";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2017-04-19 21:30:00";2544.0;7.1;0.0;0.0;"2017-04-19 11:08:22+02:00";2.0;0.0;0.0;0.0;0.0;"0:15:00";505.0;135.0;75.0;30.0;1.0;1.0;1.0;1.0;1.0;0.0;10.0;8.0;6.0;7.0;4.0;3.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;45.0;30.0;0.0;0.0;0.0;"2017-04-16 22:00:00";"2017-04-17 22:15:00";"2017-04-18 22:00:00";-25.0;0.0
"2017-04-21 07:59:14+02:00";"EM11";"2017-04-21 01:00:00";1.0;"Soul party";"2017-04-20 07:00:00";0.0;0.0;1.0;1.0;3.0;1.0;2.0;0.0;1.0;3.0;"Dansen, drinken, fietsen";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-20 23:00:00";20491.0;12.3;2.0;0.0;"2017-04-20 07:59:14+02:00";3.0;120.0;120.0;8.0;3.0;"0:15:00";345.0;195.0;150.0;120.0;1.0;1.0;0.0;2.0;1.0;1.0;9.0;7.0;4.0;5.0;4.0;2.0;5.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;45.0;30.0;0.0;0.0;0.0;0.0;"2017-04-17 22:15:00";"2017-04-18 22:00:00";"2017-04-19 21:30:00";135.0;135.0
"2017-04-22 13:19:46+02:00";"EM11";"2017-04-21 21:15:00";1.0;"Vakantie planning";"2017-04-21 06:20:00";1.0;1.0;2.0;1.0;3.0;0.0;1.0;2.0;2.0;1.0;"Wandelen, eten, huishouden, computer";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2017-04-21 21:00:00";8714.0;0.4;0.0;0.0;"2017-04-21 13:19:46+02:00";4.0;15.0;15.0;1.0;1.0;"0:30:00";515.0;165.0;135.0;135.0;2.0;1.0;1.0;3.0;3.0;3.0;7.0;4.0;1.0;6.0;4.0;3.0;5.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;30.0;0.0;120.0;0.0;0.0;2.0;"2017-04-18 22:00:00";"2017-04-19 21:30:00";"2017-04-21 01:00:00";-35.0;100.0
"2017-04-23 11:56:03+02:00";"EM11";"2017-04-22 21:15:00";1.0;"Voorbereiding vakantie";"2017-04-22 06:00:00";0.0;0.0;0.0;0.0;0.0;3.0;2.0;1.0;2.0;1.0;"Eten, huishouden, wandelen, computer, vakantie voorbereidingen";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2017-04-22 21:00:00";15697.0;7.8;0.0;0.0;"2017-04-22 11:56:03+02:00";5.0;15.0;15.0;1.0;1.0;"0:15:00";510.0;150.0;150.0;30.0;1.0;1.0;1.0;3.0;3.0;2.0;7.0;4.0;3.0;6.0;5.0;4.0;5.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;120.0;15.0;0.0;2.0;0.0;"2017-04-19 21:30:00";"2017-04-21 01:00:00";"2017-04-21 21:15:00";-30.0;45.0
"2017-04-24 11:09:48+02:00";"EM11";"2017-04-23 23:00:00";1.0;"vrijen:) de laatste keer voor we het klooster in gaan:(";"2017-04-23 07:00:00";0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;3.0;0.0;"Wandelen, bad, seks";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2017-04-23 22:00:00";6879.0;5.5;0.0;0.0;"2017-04-23 11:09:48+02:00";6.0;60.0;60.0;4.0;2.0;"0:15:00";465.0;210.0;90.0;75.0;1.0;1.0;0.0;3.0;2.0;0.0;7.0;6.0;6.0;8.0;7.0;5.0;5.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;120.0;15.0;15.0;2.0;0.0;0.0;"2017-04-21 01:00:00";"2017-04-21 21:15:00";"2017-04-22 21:15:00";15.0;85.0
"2017-04-10 21:53:22+02:00";"FT12";"2017-04-09 23:15:00";0.0;"";"2017-04-09 07:30:00";1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;"wandelen, bad, TV";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NaT;4309.0;12.3;0.0;0.0;"2017-04-09 21:53:22+02:00";6.0;nan;nan;nan;nan;"0:30:00";465.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;15.0;15.0
"2017-04-11 21:58:21+02:00";"FT12";"2017-04-10 22:00:00";0.0;"";"2017-04-10 07:30:00";0.0;0.0;1.0;1.0;1.0;1.0;3.0;0.0;2.0;0.0;"bad, massage, sex";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2017-04-11 00:00:00";19412.0;5.3;0.0;0.0;"2017-04-10 21:58:21+02:00";0.0;-120.0;0.0;0.0;0.0;"0:15:00";555.0;-120.0;-120.0;-120.0;0.0;0.0;0.0;1.0;1.0;1.0;3.0;3.0;3.0;4.0;4.0;4.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;nan;nan;nan;nan;nan;0.0;nan;nan;"2017-04-09 23:15:00";-75.0;0.0
"2017-04-12 17:22:12+02:00";"FT12";"2017-04-11 22:15:00";0.0;"";"2017-04-11 07:30:00";1.0;0.0;1.0;1.0;2.0;1.0;0.0;0.0;2.0;3.0;"eten, film kijken, ebook lezen";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2017-04-11 23:00:00";1785.0;8.6;0.0;0.0;"2017-04-11 17:22:12+02:00";1.0;-45.0;0.0;0.0;0.0;"0:30:00";525.0;-165.0;-165.0;-165.0;0.0;0.0;0.0;2.0;2.0;2.0;4.0;4.0;2.0;6.0;6.0;4.0;5.0;5.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;nan;nan;-120.0;nan;0.0;0.0;nan;"2017-04-09 23:15:00";"2017-04-10 22:00:00";-45.0;0.0
"2017-04-13 07:40:53+02:00";"FT12";"2017-04-12 22:15:00";0.0;"";"2017-04-12 07:15:00";2.0;0.0;1.0;0.0;0.0;3.0;2.0;2.0;1.0;0.0;"eten, fietsen, bezoek";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-12 22:00:00";10256.0;0.9;2.0;0.0;"2017-04-12 07:40:53+02:00";2.0;15.0;15.0;1.0;1.0;"1:00:00";480.0;-150.0;-150.0;-30.0;0.0;0.0;0.0;3.0;3.0;2.0;7.0;5.0;4.0;7.0;5.0;3.0;5.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;nan;-120.0;-45.0;0.0;0.0;0.0;"2017-04-09 23:15:00";"2017-04-10 22:00:00";"2017-04-11 22:15:00";0.0;0.0
"2017-04-14 11:19:12+02:00";"FT12";"2017-04-14 00:00:00";1.0;"TV";"2017-04-13 09:15:00";0.0;0.0;2.0;1.0;1.0;2.0;1.0;2.0;2.0;3.0;"studie, TV";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-13 23:00:00";5644.0;7.7;2.0;0.0;"2017-04-13 11:19:12+02:00";3.0;60.0;60.0;4.0;2.0;"0:15:00";540.0;-90.0;30.0;75.0;0.0;0.0;0.0;5.0;4.0;3.0;7.0;6.0;5.0;7.0;5.0;3.0;6.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;4.0;-120.0;-45.0;15.0;0.0;0.0;2.0;"2017-04-10 22:00:00";"2017-04-11 22:15:00";"2017-04-12 22:15:00";-60.0;0.0
"2017-04-15 07:31:35+02:00";"FT12";"2017-04-15 00:00:00";1.0;"TV";"2017-04-14 07:00:00";0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;2.0;3.0;"Studie, TV";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2017-04-14 23:00:00";8838.0;2.4;0.0;0.0;"2017-04-14 07:31:35+02:00";4.0;60.0;60.0;4.0;2.0;"0:15:00";405.0;90.0;135.0;120.0;0.0;0.0;0.0;4.0;3.0;2.0;8.0;7.0;4.0;7.0;5.0;4.0;9.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;2.0;-45.0;15.0;60.0;0.0;2.0;2.0;"2017-04-11 22:15:00";"2017-04-12 22:15:00";"2017-04-14 00:00:00";75.0;75.0
"2017-04-16 12:25:19+02:00";"FT12";"2017-04-16 00:15:00";1.0;"TV";"2017-04-15 08:30:00";1.0;1.0;1.0;1.0;1.0;1.0;0.0;2.0;2.0;2.0;"Studie, TV";0.0;2.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;"2017-04-15 23:00:00";4596.0;4.7;6.0;0.0;"2017-04-15 12:25:19+02:00";5.0;75.0;75.0;5.0;3.0;"0:30:00";465.0;210.0;195.0;135.0;1.0;1.0;1.0;4.0;3.0;1.0;8.0;5.0;3.0;7.0;6.0;4.0;8.0;8.0;5.0;2.0;2.0;2.0;0.0;0.0;0.0;10.0;8.0;6.0;15.0;60.0;60.0;2.0;2.0;0.0;"2017-04-12 22:15:00";"2017-04-14 00:00:00";"2017-04-15 00:00:00";15.0;90.0
"2017-04-17 11:58:03+02:00";"FT12";"2017-04-17 01:30:00";1.0;"feest";"2017-04-16 08:00:00";0.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;3.0;"dansen, fietsen";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-17 00:00:00";14091.0;3.4;2.0;0.0;"2017-04-16 11:58:03+02:00";6.0;90.0;90.0;6.0;3.0;"0:15:00";375.0;285.0;225.0;165.0;1.0;1.0;1.0;4.0;2.0;2.0;7.0;5.0;3.0;8.0;6.0;4.0;11.0;8.0;5.0;2.0;2.0;2.0;0.0;0.0;0.0;10.0;8.0;8.0;60.0;60.0;75.0;2.0;0.0;6.0;"2017-04-14 00:00:00";"2017-04-15 00:00:00";"2017-04-16 00:15:00";105.0;135.0
"2017-04-18 08:47:49+02:00";"FT12";"2017-04-17 23:15:00";0.0;"";"2017-04-17 08:30:00";1.0;1.0;2.0;1.0;2.0;1.0;0.0;2.0;2.0;3.0;"administratie, studie, TV";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-17 23:00:00";2467.0;7.4;2.0;0.0;"2017-04-17 08:47:49+02:00";0.0;15.0;15.0;1.0;1.0;"0:30:00";525.0;240.0;180.0;105.0;2.0;2.0;1.0;4.0;4.0;3.0;6.0;4.0;3.0;8.0;6.0;4.0;11.0;8.0;6.0;2.0;2.0;0.0;0.0;0.0;0.0;10.0;10.0;4.0;60.0;75.0;90.0;0.0;6.0;2.0;"2017-04-15 00:00:00";"2017-04-16 00:15:00";"2017-04-17 01:30:00";-45.0;150.0
"2017-04-19 23:00:22+02:00";"FT12";"2017-04-19 00:00:00";1.0;"TV";"2017-04-18 07:00:00";0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;3.0;"eten, TV, PC";0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;2.0;"2017-04-18 23:00:00";3942.0;9.2;6.0;0.0;"2017-04-18 23:00:22+02:00";1.0;60.0;60.0;4.0;2.0;"0:15:00";405.0;240.0;165.0;75.0;2.0;1.0;1.0;4.0;3.0;2.0;6.0;5.0;3.0;8.0;6.0;4.0;11.0;9.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;16.0;10.0;8.0;75.0;90.0;15.0;6.0;2.0;2.0;"2017-04-16 00:15:00";"2017-04-17 01:30:00";"2017-04-17 23:15:00";75.0;150.0
"2017-04-20 11:39:48+02:00";"FT12";"2017-04-20 00:00:00";1.0;"mail";"2017-04-19 08:00:00";0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;2.0;"bad, sex, mail";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-19 23:30:00";6841.0;7.1;2.0;0.0;"2017-04-19 11:39:48+02:00";2.0;30.0;30.0;2.0;1.0;"0:15:00";465.0;195.0;105.0;90.0;1.0;1.0;0.0;3.0;2.0;0.0;7.0;5.0;4.0;6.0;4.0;2.0;11.0;8.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;10.0;8.0;90.0;15.0;60.0;2.0;2.0;6.0;"2017-04-17 01:30:00";"2017-04-17 23:15:00";"2017-04-19 00:00:00";15.0;150.0
"2017-05-21 09:32:32+02:00";"FT12";"2017-05-20 21:30:00";0.0;"";"2017-05-20 07:30:00";0.0;0.0;0.0;0.0;0.0;3.0;1.0;1.0;1.0;3.0;"wandelen, tv, pc";0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;2.0;"2017-05-21 00:00:00";5599.0;12.3;6.0;0.0;"2017-05-20 09:32:32+02:00";5.0;-150.0;0.0;0.0;0.0;"0:15:00";585.0;-45.0;-60.0;-120.0;1.0;0.0;0.0;2.0;0.0;0.0;8.0;7.0;5.0;5.0;3.0;1.0;11.0;8.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;14.0;8.0;15.0;60.0;30.0;2.0;6.0;2.0;"2017-04-17 23:15:00";"2017-04-19 00:00:00";"2017-04-20 00:00:00";-105.0;0.0
"2017-05-22 09:35:21+02:00";"FT12";"2017-05-21 22:30:00";1.0;"";"2017-05-21 07:00:00";0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;3.0;"eten, tv, pc";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-05-21 22:00:00";9176.0;0.4;2.0;0.0;"2017-05-21 09:35:21+02:00";6.0;30.0;30.0;2.0;1.0;"0:15:00";495.0;-30.0;-90.0;-120.0;0.0;0.0;0.0;1.0;1.0;1.0;9.0;7.0;5.0;4.0;2.0;2.0;11.0;8.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;10.0;8.0;60.0;30.0;-150.0;6.0;2.0;6.0;"2017-04-19 00:00:00";"2017-04-20 00:00:00";"2017-05-20 21:30:00";-15.0;0.0
"2017-05-23 09:38:03+02:00";"FT12";"2017-05-23 01:00:00";1.0;"studie";"2017-05-22 08:00:00";1.0;1.0;2.0;1.0;2.0;0.0;0.0;2.0;1.0;3.0;"studie, bezoek, surfen";0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;2.0;0.0;0.0;0.0;"2017-05-22 23:00:00";3981.0;7.8;6.0;0.0;"2017-05-22 09:38:03+02:00";0.0;120.0;120.0;8.0;3.0;"0:30:00";390.0;30.0;0.0;150.0;1.0;1.0;1.0;3.0;3.0;3.0;7.0;5.0;2.0;3.0;3.0;2.0;11.0;9.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;14.0;8.0;30.0;-150.0;30.0;2.0;6.0;2.0;"2017-04-20 00:00:00";"2017-05-20 21:30:00";"2017-05-21 22:30:00";90.0;90.0
"2017-04-10 22:48:09+02:00";"gh93";"2017-04-10 03:00:00";1.0;"";"2017-04-09 14:30:00";2.0;1.0;2.0;0.0;0.0;2.0;0.0;3.0;3.0;3.0;"lezen; muziek studiotechniek;";2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;NaT;5945.0;12.3;4.0;0.0;"2017-04-09 22:48:09+02:00";6.0;nan;nan;nan;nan;"1:00:00";630.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;3.0;3.0;3.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;4.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;-150.0;0.0
"2017-04-11 01:28:39+02:00";"gh93";"2017-04-11 01:15:00";0.0;"";"2017-04-10 12:25:00";1.0;0.0;3.0;0.0;0.0;2.0;3.0;0.0;2.0;1.0;"muziek;seks";2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"2017-04-11 05:00:00";22341.0;8.8;5.0;1.0;"2017-04-10 01:28:39+02:00";0.0;-225.0;0.0;0.0;0.0;"0:30:00";640.0;-225.0;-225.0;-225.0;1.0;1.0;1.0;5.0;5.0;5.0;4.0;4.0;4.0;5.0;5.0;5.0;4.0;4.0;4.0;1.0;1.0;1.0;0.0;0.0;0.0;9.0;9.0;9.0;nan;nan;nan;nan;nan;4.0;nan;nan;"2017-04-10 03:00:00";-160.0;0.0
"2017-04-12 21:51:36+02:00";"gh93";"2017-04-12 02:30:00";0.0;"";"2017-04-11 12:15:00";3.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;1.0;1.0;"muziek;lezen;seks";2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"2017-04-12 03:30:00";3649.0;10.7;4.0;0.0;"2017-04-11 21:51:36+02:00";1.0;-60.0;0.0;0.0;0.0;"1:30:00";495.0;-285.0;-285.0;-285.0;2.0;2.0;1.0;6.0;6.0;4.0;5.0;5.0;3.0;6.0;6.0;3.0;5.0;5.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;13.0;13.0;9.0;nan;nan;-225.0;nan;4.0;5.0;nan;"2017-04-10 03:00:00";"2017-04-11 01:15:00";-15.0;0.0
"2017-04-13 00:42:19+02:00";"gh93";"2017-04-13 05:00:00";0.0;"vrouwen";"2017-04-12 13:00:00";0.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0;"film;seks";2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"2017-04-13 02:00:00";11915.0;1.3;4.0;0.0;"2017-04-12 00:42:19+02:00";2.0;180.0;180.0;12.0;3.0;"0:15:00";465.0;-105.0;-105.0;120.0;2.0;1.0;1.0;7.0;5.0;2.0;7.0;5.0;3.0;8.0;5.0;3.0;5.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;17.0;13.0;8.0;nan;-225.0;-60.0;4.0;5.0;4.0;"2017-04-10 03:00:00";"2017-04-11 01:15:00";"2017-04-12 02:30:00";15.0;15.0
"2017-04-14 23:19:56+02:00";"gh93";"2017-04-14 04:30:00";0.0;"";"2017-04-13 11:00:00";2.0;1.0;2.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;"muziek;seks";2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"2017-04-14 03:00:00";16744.0;7.2;4.0;0.0;"2017-04-13 23:19:56+02:00";3.0;90.0;90.0;6.0;3.0;"1:00:00";330.0;-15.0;210.0;270.0;2.0;2.0;1.0;7.0;4.0;3.0;6.0;4.0;3.0;6.0;4.0;3.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;17.0;12.0;8.0;-225.0;-60.0;180.0;5.0;4.0;4.0;"2017-04-11 01:15:00";"2017-04-12 02:30:00";"2017-04-13 05:00:00";150.0;165.0
"2017-04-15 00:11:02+02:00";"gh93";"2017-04-15 03:30:00";0.0;"";"2017-04-14 12:15:00";3.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;3.0;1.0;"muziek;lezen";2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"2017-04-15 03:00:00";2206.0;4.4;4.0;0.0;"2017-04-14 00:11:02+02:00";4.0;30.0;30.0;2.0;1.0;"1:30:00";435.0;240.0;300.0;120.0;3.0;2.0;2.0;5.0;4.0;3.0;4.0;3.0;1.0;7.0;6.0;4.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;12.0;8.0;-60.0;180.0;90.0;4.0;4.0;4.0;"2017-04-12 02:30:00";"2017-04-13 05:00:00";"2017-04-14 04:30:00";45.0;195.0
"2017-04-16 01:20:54+02:00";"gh93";"2017-04-16 03:30:00";0.0;"";"2017-04-15 11:45:00";2.0;1.0;2.0;0.0;0.0;1.0;2.0;1.0;3.0;1.0;"muziek;seks;lezen";2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"2017-04-16 03:00:00";12947.0;5.8;4.0;0.0;"2017-04-15 01:20:54+02:00";5.0;30.0;30.0;2.0;1.0;"1:00:00";435.0;330.0;150.0;60.0;3.0;3.0;2.0;6.0;5.0;3.0;4.0;2.0;1.0;9.0;7.0;6.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;12.0;8.0;180.0;90.0;30.0;4.0;4.0;4.0;"2017-04-13 05:00:00";"2017-04-14 04:30:00";"2017-04-15 03:30:00";45.0;255.0
"2017-04-17 01:03:41+02:00";"Gh93";"2017-04-17 04:00:00";0.0;"";"2017-04-16 13:00:00";1.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;3.0;2.0;"Lezen;film;muziek;seks";2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"2017-04-17 03:00:00";16402.0;5.3;4.0;0.0;"2017-04-16 01:03:41+02:00";6.0;60.0;60.0;4.0;2.0;"0:30:00";510.0;210.0;120.0;90.0;3.0;2.0;1.0;6.0;4.0;3.0;4.0;3.0;3.0;10.0;9.0;6.0;4.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;12.0;8.0;90.0;30.0;30.0;4.0;4.0;4.0;"2017-04-14 04:30:00";"2017-04-15 03:30:00";"2017-04-16 03:30:00";-30.0;210.0
"2017-04-18 02:40:54+02:00";"gh93";"2017-04-18 01:00:00";0.0;"";"2017-04-17 08:00:00";1.0;0.0;2.0;0.0;0.0;2.0;2.0;1.0;3.0;1.0;"Kinderen;lezen;huishouden";2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"2017-04-18 01:00:00";19361.0;9.4;4.0;0.0;"2017-04-17 02:40:54+02:00";0.0;0.0;0.0;0.0;0.0;"0:30:00";390.0;120.0;90.0;60.0;2.0;1.0;0.0;6.0;5.0;3.0;5.0;5.0;4.0;12.0;9.0;6.0;5.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;12.0;8.0;30.0;30.0;60.0;4.0;4.0;4.0;"2017-04-15 03:30:00";"2017-04-16 03:30:00";"2017-04-17 04:00:00";90.0;150.0
