"questionnaire_timestamp";"id";"bed_time";"late";"late_reason";"wake_time";"sleep_transition";"sleep_struggle";"night_wake";"wake_earlier";"wake_earlier_problem";"sleep_quality";"physical_activity";"mental_digital_activity";"social_activity";"light";"presleep_description";"temptation_smoking";"temptation_eating";"temptation_chat";"temptation_coffee";"temptation_social_media";"temptation_internet";"temptation_tv";"temptation_alcohol";"temptation_soft_drink";"temptation_cleaning";"temptation_shopping";"temptation_other";"bed_time_plan_aligned";"steps";"sun_hours";"temptation_score";"ego_depletion";"date";"day_of_week";"procrastination_minutes";"procrastination_minutes_positive";"procrastination_minutes_positive_15by15";"procrastination_minutes_positive_four_bins";"sleep_transition_minutes_estimated";"sleep_minutes";"procrastination_minutes_four_day_cumulative_history";"procrastination_minutes_three_day_cumulative_history";"procrastination_minutes_two_day_cumulative_history";"sleep_struggle_four_day_cumulative_history";"sleep_struggle_three_day_cumulative_history";"sleep_struggle_two_day_cumulative_history";"night_wake_four_day_cumulative_history";"night_wake_three_day_cumulative_history";"night_wake_two_day_cumulative_history";"sleep_quality_four_day_cumulative_history";"sleep_quality_three_day_cumulative_history";"sleep_quality_two_day_cumulative_history";"social_activity_four_day_cumulative_history";"social_activity_three_day_cumulative_history";"social_activity_two_day_cumulative_history";"light_four_day_cumulative_history";"light_three_day_cumulative_history";"light_two_day_cumulative_history";"temptation_eating_four_day_cumulative_history";"temptation_eating_three_day_cumulative_history";"temptation_eating_two_day_cumulative_history";"temptation_coffee_four_day_cumulative_history";"temptation_coffee_three_day_cumulative_history";"temptation_coffee_two_day_cumulative_history";"temptation_score_four_day_cumulative_history";"temptation_score_three_day_cumulative_history";"temptation_score_two_day_cumulative_history";"procrastination_minutes_three_days_ago";"procrastination_minutes_two_days_ago";"procrastination_minutes_one_days_ago";"temptation_score_three_days_ago";"temptation_score_two_days_ago";"temptation_score_one_days_ago";"bed_time_three_days_ago";"bed_time_two_days_ago";"bed_time_one_days_ago";"sleep_deficit_change";"sleep_deficit_minutes"
"2017-04-19 01:41:33+02:00";"gh93";"2017-04-19 04:30:00";0.0;"";"2017-04-18 11:00:00";1.0;0.0;1.0;0.0;0.0;2.0;2.0;2.0;3.0;0.0;"muziek;lezen;seks";2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"2017-04-19 03:00:00";14363.0;9.0;4.0;0.0;"2017-04-18 01:41:33+02:00";1.0;90.0;90.0;6.0;3.0;"0:30:00";360.0;180.0;150.0;90.0;1.0;0.0;0.0;6.0;4.0;3.0;7.0;6.0;4.0;12.0;9.0;6.0;4.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;12.0;8.0;30.0;60.0;0.0;4.0;4.0;4.0;"2017-04-16 03:30:00";"2017-04-17 04:00:00";"2017-04-18 01:00:00";120.0;225.0
"2017-04-20 03:04:09+02:00";"gh93";"2017-04-20 04:30:00";0.0;"";"2017-04-19 13:00:00";2.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;"lezen";2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"2017-04-20 03:00:00";4682.0;6.3;4.0;0.0;"2017-04-19 03:04:09+02:00";2.0;90.0;90.0;6.0;3.0;"1:00:00";450.0;240.0;180.0;180.0;1.0;1.0;1.0;5.0;4.0;2.0;7.0;5.0;3.0;10.0;7.0;4.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;12.0;8.0;60.0;0.0;90.0;4.0;4.0;4.0;"2017-04-17 04:00:00";"2017-04-18 01:00:00";"2017-04-19 04:30:00";30.0;210.0
"2017-04-21 04:22:56+02:00";"Gh93";"2017-04-21 03:30:00";0.0;"";"2017-04-20 13:00:00";2.0;1.0;2.0;0.0;0.0;1.0;2.0;1.0;3.0;0.0;"Seks;muziek;lezen";2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"2017-04-21 04:00:00";11877.0;12.5;4.0;0.0;"2017-04-20 04:22:56+02:00";3.0;-30.0;0.0;0.0;0.0;"1:00:00";510.0;150.0;150.0;60.0;2.0;2.0;2.0;6.0;4.0;3.0;6.0;4.0;2.0;10.0;7.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;12.0;8.0;0.0;90.0;90.0;4.0;4.0;4.0;"2017-04-18 01:00:00";"2017-04-19 04:30:00";"2017-04-20 04:30:00";-30.0;210.0
"2017-04-22 04:30:24+02:00";"gh93";"2017-04-22 05:00:00";0.0;"";"2017-04-21 14:30:00";2.0;1.0;3.0;0.0;0.0;0.0;0.0;2.0;3.0;1.0;"muziek;lezen";2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"2017-04-22 04:30:00";6904.0;0.7;4.0;0.0;"2017-04-21 04:30:24+02:00";4.0;30.0;30.0;2.0;1.0;"1:00:00";510.0;180.0;90.0;0.0;3.0;3.0;2.0;7.0;6.0;5.0;4.0;2.0;1.0;10.0;7.0;6.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;12.0;8.0;90.0;90.0;-30.0;4.0;4.0;4.0;"2017-04-19 04:30:00";"2017-04-20 04:30:00";"2017-04-21 03:30:00";-30.0;90.0
"2017-04-23 02:10:27+02:00";"gh93";"2017-04-23 04:30:00";0.0;"";"2017-04-22 12:00:00";0.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;"lezen";2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"2017-04-23 04:30:00";2987.0;6.3;4.0;0.0;"2017-04-22 02:10:27+02:00";5.0;0.0;0.0;0.0;0.0;"0:15:00";435.0;90.0;0.0;30.0;3.0;2.0;1.0;7.0;6.0;4.0;5.0;4.0;3.0;10.0;9.0;6.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;12.0;8.0;90.0;-30.0;30.0;4.0;4.0;4.0;"2017-04-20 04:30:00";"2017-04-21 03:30:00";"2017-04-22 05:00:00";45.0;45.0
"2017-04-10 00:30:33+02:00";"GW98";"2017-04-10 03:00:00";1.0;"Gamen";"2017-04-09 10:00:00";2.0;1.0;0.0;0.0;1.0;2.0;0.0;1.0;3.0;3.0;"Gamen";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NaT;4733.0;12.3;0.0;0.0;"2017-04-09 00:30:33+02:00";6.0;nan;nan;nan;nan;"1:00:00";360.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;2.0;2.0;2.0;3.0;3.0;3.0;3.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;120.0;120.0
"2017-04-11 00:30:34+02:00";"GW98";"2017-04-11 03:00:00";1.0;"Gamen";"2017-04-10 10:00:00";2.0;1.0;0.0;0.0;1.0;2.0;0.0;1.0;3.0;3.0;"Gamen";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2017-04-11 02:00:00";2902.0;6.2;0.0;0.0;"2017-04-10 00:30:34+02:00";0.0;60.0;60.0;4.0;2.0;"1:00:00";360.0;60.0;60.0;60.0;2.0;2.0;2.0;0.0;0.0;0.0;4.0;4.0;4.0;6.0;6.0;6.0;6.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;nan;nan;nan;nan;nan;0.0;nan;nan;"2017-04-10 03:00:00";120.0;240.0
"2017-04-12 03:20:10+02:00";"GW98";"2017-04-12 04:00:00";1.0;"Tijd voor mezelf ";"2017-04-11 13:00:00";0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;3.0;3.0;"Gamen";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2017-04-12 02:00:00";3794.0;10.3;0.0;0.0;"2017-04-11 03:20:10+02:00";1.0;120.0;120.0;8.0;3.0;"0:15:00";525.0;180.0;180.0;180.0;2.0;2.0;1.0;0.0;0.0;0.0;6.0;6.0;4.0;9.0;9.0;6.0;9.0;9.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;nan;nan;60.0;nan;0.0;0.0;nan;"2017-04-10 03:00:00";"2017-04-11 03:00:00";-45.0;195.0
"2017-04-13 07:01:03+02:00";"GW98";"2017-04-13 02:45:00";0.0;"";"2017-04-12 12:00:00";1.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;3.0;1.0;"Feestje, opruimen";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-13 03:00:00";12903.0;0.9;2.0;0.0;"2017-04-12 07:01:03+02:00";2.0;-15.0;0.0;0.0;0.0;"0:30:00";525.0;165.0;165.0;105.0;2.0;1.0;0.0;0.0;0.0;0.0;8.0;6.0;4.0;12.0;9.0;6.0;10.0;7.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;nan;60.0;120.0;0.0;0.0;0.0;"2017-04-10 03:00:00";"2017-04-11 03:00:00";"2017-04-12 04:00:00";-45.0;150.0
"2017-04-14 01:19:25+02:00";"GW98";"2017-04-14 07:00:00";1.0;"Game tijd na een hele dag werken";"2017-04-13 14:00:00";0.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;3.0;3.0;"Gamen";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;"2017-04-14 05:00:00";8421.0;6.6;2.0;0.0;"2017-04-13 01:19:25+02:00";3.0;120.0;120.0;8.0;3.0;"0:15:00";405.0;285.0;225.0;105.0;1.0;0.0;0.0;1.0;1.0;1.0;8.0;6.0;4.0;12.0;9.0;6.0;10.0;7.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;4.0;60.0;120.0;-15.0;0.0;0.0;2.0;"2017-04-11 03:00:00";"2017-04-12 04:00:00";"2017-04-13 02:45:00";75.0;105.0
"2017-04-15 02:58:29+02:00";"GW98";"2017-04-15 01:15:00";1.0;"Geen slaap";"2017-04-14 05:10:00";1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;3.0;2.0;"TV kijken ";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2017-04-15 00:00:00";6918.0;4.8;0.0;0.0;"2017-04-14 02:58:29+02:00";4.0;75.0;75.0;5.0;3.0;"0:30:00";205.0;300.0;180.0;195.0;1.0;1.0;1.0;1.0;1.0;1.0;8.0;6.0;4.0;12.0;9.0;6.0;9.0;6.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;2.0;120.0;-15.0;120.0;0.0;2.0;2.0;"2017-04-12 04:00:00";"2017-04-13 02:45:00";"2017-04-14 07:00:00";275.0;350.0
"2017-04-16 05:11:22+02:00";"GW98";"2017-04-16 03:00:00";1.0;"Vrije dag vandaag";"2017-04-15 13:00:00";0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;3.0;2.0;"Bankhangen";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;"2017-04-16 02:00:00";6787.0;4.5;2.0;0.0;"2017-04-15 05:11:22+02:00";5.0;60.0;60.0;4.0;2.0;"0:15:00";585.0;240.0;255.0;135.0;1.0;1.0;1.0;1.0;1.0;0.0;8.0;6.0;4.0;12.0;9.0;6.0;8.0;7.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;4.0;2.0;-15.0;120.0;75.0;2.0;2.0;0.0;"2017-04-13 02:45:00";"2017-04-14 07:00:00";"2017-04-15 01:15:00";-105.0;200.0
"2017-04-17 04:44:45+02:00";"GW98";"2017-04-17 05:30:00";1.0;"Gamen in eigen tijd";"2017-04-16 12:40:00";0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;2.0;3.0;"Gamen op de pc";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;"2017-04-17 03:00:00";5735.0;2.9;2.0;0.0;"2017-04-16 04:44:45+02:00";6.0;150.0;150.0;10.0;3.0;"0:15:00";415.0;405.0;285.0;210.0;1.0;1.0;0.0;1.0;0.0;0.0;8.0;6.0;4.0;11.0;8.0;5.0;10.0;7.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;4.0;4.0;120.0;75.0;60.0;2.0;0.0;2.0;"2017-04-14 07:00:00";"2017-04-15 01:15:00";"2017-04-16 03:00:00";65.0;310.0
"2017-04-18 02:22:29+02:00";"GW98";"2017-04-18 05:00:00";0.0;"";"2017-04-17 14:00:00";0.0;0.0;1.0;0.0;1.0;2.0;3.0;3.0;3.0;3.0;"Uitgaan, alcohol, muziek, fietsen ";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-18 02:00:00";17114.0;9.9;2.0;0.0;"2017-04-17 02:22:29+02:00";0.0;180.0;180.0;12.0;3.0;"0:15:00";525.0;465.0;390.0;330.0;1.0;0.0;0.0;1.0;1.0;1.0;8.0;6.0;4.0;11.0;8.0;5.0;10.0;8.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;6.0;4.0;75.0;60.0;150.0;0.0;2.0;2.0;"2017-04-15 01:15:00";"2017-04-16 03:00:00";"2017-04-17 05:30:00";-45.0;190.0
"2017-04-19 03:40:42+02:00";"GW98";"2017-04-19 02:00:00";1.0;"Laat thuis";"2017-04-18 05:15:00";2.0;1.0;0.0;0.0;0.0;1.0;3.0;2.0;3.0;2.0;"Klussen, familie, ";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"2017-04-19 00:00:00";18335.0;10.2;2.0;0.0;"2017-04-18 03:40:42+02:00";1.0;120.0;120.0;8.0;3.0;"1:00:00";135.0;510.0;450.0;300.0;1.0;1.0;1.0;1.0;1.0;1.0;7.0;5.0;3.0;11.0;8.0;6.0;10.0;8.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;6.0;4.0;60.0;150.0;180.0;2.0;2.0;2.0;"2017-04-16 03:00:00";"2017-04-17 05:30:00";"2017-04-18 05:00:00";345.0;345.0
"2017-04-20 02:09:20+02:00";"GW98";"2017-04-20 03:45:00";0.0;"";"2017-04-19 13:30:00";0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;3.0;2.0;"Feestje";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-20 02:00:00";3319.0;7.9;2.0;0.0;"2017-04-19 02:09:20+02:00";2.0;105.0;105.0;7.0;3.0;"0:15:00";570.0;555.0;405.0;225.0;1.0;1.0;1.0;1.0;1.0;0.0;7.0;5.0;3.0;11.0;9.0;6.0;10.0;7.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;6.0;4.0;150.0;180.0;120.0;2.0;2.0;2.0;"2017-04-17 05:30:00";"2017-04-18 05:00:00";"2017-04-19 02:00:00";-90.0;275.0
"2017-04-21 00:48:35+02:00";"GW98";"2017-04-21 02:10:00";1.0;"Paasfeestje";"2017-04-20 05:30:00";2.0;1.0;0.0;0.0;1.0;2.0;2.0;2.0;3.0;1.0;"Feestje, borrel, gezelligheid";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-21 01:00:00";9452.0;11.5;2.0;0.0;"2017-04-20 00:48:35+02:00";3.0;70.0;70.0;4.0;2.0;"1:00:00";140.0;475.0;295.0;175.0;2.0;2.0;1.0;1.0;0.0;0.0;7.0;5.0;4.0;12.0;9.0;6.0;8.0;5.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;6.0;4.0;180.0;120.0;105.0;2.0;2.0;2.0;"2017-04-18 05:00:00";"2017-04-19 02:00:00";"2017-04-20 03:45:00";340.0;550.0
"2017-04-22 05:46:18+02:00";"GW98";"2017-04-22 01:00:00";0.0;"";"2017-04-21 13:00:00";1.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;3.0;2.0;"TV kijken";0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;"2017-04-22 01:00:00";2218.0;0.3;2.0;0.0;"2017-04-21 05:46:18+02:00";4.0;0.0;0.0;0.0;0.0;"0:30:00";690.0;295.0;175.0;70.0;2.0;1.0;1.0;0.0;0.0;0.0;7.0;6.0;4.0;12.0;9.0;6.0;7.0;5.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;6.0;4.0;120.0;105.0;70.0;2.0;2.0;2.0;"2017-04-19 02:00:00";"2017-04-20 03:45:00";"2017-04-21 02:10:00";-210.0;385.0
"2017-04-23 05:00:25+02:00";"GW98";"2017-04-23 05:45:00";1.0;"Gamen, studeren uitstellen";"2017-04-22 13:30:00";0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;3.0;"Gamen, tv kijken";0.0;1.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;"2017-04-23 03:00:00";2944.0;6.8;6.0;2.0;"2017-04-22 05:00:25+02:00";5.0;165.0;165.0;11.0;3.0;"0:15:00";450.0;340.0;235.0;165.0;1.0;1.0;0.0;0.0;0.0;0.0;8.0;6.0;4.0;10.0;7.0;4.0;8.0;6.0;5.0;1.0;1.0;1.0;0.0;0.0;0.0;12.0;10.0;8.0;105.0;70.0;0.0;2.0;2.0;2.0;"2017-04-20 03:45:00";"2017-04-21 02:10:00";"2017-04-22 01:00:00";30.0;70.0
"2017-04-24 03:00:11+02:00";"GW98";"2017-04-24 05:00:00";1.0;"Studeren";"2017-04-23 08:45:00";0.0;0.0;0.0;1.0;2.0;1.0;0.0;3.0;3.0;3.0;"Studeren, PC";0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;"2017-04-24 01:00:00";3906.0;6.8;1.0;1.0;"2017-04-23 03:00:11+02:00";6.0;240.0;240.0;16.0;3.0;"0:15:00";210.0;475.0;405.0;405.0;1.0;0.0;0.0;0.0;0.0;0.0;7.0;5.0;3.0;10.0;7.0;4.0;9.0;8.0;6.0;1.0;1.0;1.0;0.0;0.0;0.0;11.0;9.0;7.0;70.0;0.0;165.0;2.0;2.0;6.0;"2017-04-21 02:10:00";"2017-04-22 01:00:00";"2017-04-23 05:45:00";270.0;430.0
"2017-04-25 01:26:30+02:00";"GW98";"2017-04-25 03:30:00";1.0;"Studie";"2017-04-24 13:30:00";0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;2.0;3.0;"voetbal, studeren";0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;"2017-04-25 03:00:00";3454.0;1.9;4.0;0.0;"2017-04-24 01:26:30+02:00";0.0;30.0;30.0;2.0;1.0;"0:15:00";585.0;435.0;435.0;270.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;5.0;3.0;9.0;6.0;5.0;11.0;9.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;13.0;11.0;5.0;0.0;165.0;240.0;2.0;6.0;1.0;"2017-04-22 01:00:00";"2017-04-23 05:45:00";"2017-04-24 05:00:00";-105.0;165.0
"2017-04-26 02:19:46+02:00";"GW98";"2017-04-26 02:00:00";1.0;"Studie";"2017-04-25 05:15:00";2.0;1.0;0.0;0.0;0.0;1.0;1.0;3.0;2.0;3.0;"Studeren, pc";0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;"2017-04-26 00:00:00";5469.0;7.6;2.0;0.0;"2017-04-25 02:19:46+02:00";1.0;120.0;120.0;8.0;3.0;"1:00:00";135.0;555.0;390.0;150.0;1.0;1.0;1.0;0.0;0.0;0.0;6.0;4.0;3.0;8.0;7.0;4.0;12.0;9.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;13.0;7.0;6.0;165.0;240.0;30.0;6.0;1.0;4.0;"2017-04-23 05:45:00";"2017-04-24 05:00:00";"2017-04-25 03:30:00";345.0;540.0
"2017-04-27 03:09:28+02:00";"GW98";"2017-04-27 02:30:00";1.0;"Studie ";"2017-04-26 05:15:00";1.0;0.0;0.0;0.0;0.0;2.0;0.0;3.0;3.0;3.0;"Studeren";0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;"2017-04-27 00:00:00";2991.0;8.0;1.0;1.0;"2017-04-26 03:09:28+02:00";2.0;150.0;150.0;10.0;3.0;"0:30:00";135.0;540.0;300.0;270.0;1.0;1.0;1.0;0.0;0.0;0.0;6.0;5.0;3.0;10.0;7.0;5.0;12.0;9.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;7.0;3.0;240.0;30.0;120.0;1.0;4.0;2.0;"2017-04-24 05:00:00";"2017-04-25 03:30:00";"2017-04-26 02:00:00";345.0;855.0
"2017-04-28 04:27:31+02:00";"GW98";"2017-04-28 03:00:00";0.0;"";"2017-04-27 14:00:00";0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;3.0;3.0;"Gamen";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2017-04-28 02:00:00";4885.0;7.5;0.0;0.0;"2017-04-27 04:27:31+02:00";3.0;60.0;60.0;4.0;2.0;"0:15:00";645.0;360.0;330.0;210.0;1.0;1.0;0.0;0.0;0.0;0.0;7.0;5.0;4.0;10.0;8.0;6.0;12.0;9.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;3.0;1.0;30.0;120.0;150.0;4.0;2.0;1.0;"2017-04-25 03:30:00";"2017-04-26 02:00:00";"2017-04-27 02:30:00";-165.0;420.0
"2017-04-29 01:40:32+02:00";"GW98";"2017-04-29 05:30:00";1.0;"Gamen";"2017-04-28 13:00:00";0.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;2.0;3.0;"Gaming, PC";0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2017-04-29 03:00:00";3602.0;7.9;2.0;0.0;"2017-04-28 01:40:32+02:00";4.0;150.0;150.0;10.0;3.0;"0:15:00";435.0;480.0;360.0;210.0;1.0;0.0;0.0;0.0;0.0;0.0;7.0;6.0;4.0;10.0;8.0;5.0;12.0;9.0;6.0;2.0;2.0;2.0;0.0;0.0;0.0;5.0;3.0;2.0;120.0;150.0;60.0;2.0;1.0;0.0;"2017-04-26 02:00:00";"2017-04-27 02:30:00";"2017-04-28 03:00:00";45.0;570.0
"2017-04-30 03:17:54+02:00";"GW98";"2017-04-30 02:15:00";1.0;"Gamen";"2017-04-29 05:10:00";1.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;3.0;3.0;"Bioscoop, fietsen";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-30 00:00:00";4049.0;6.7;2.0;0.0;"2017-04-29 03:17:54+02:00";5.0;135.0;135.0;9.0;3.0;"0:30:00";145.0;495.0;345.0;285.0;1.0;1.0;1.0;0.0;0.0;0.0;8.0;6.0;4.0;11.0;8.0;5.0;12.0;9.0;6.0;2.0;2.0;2.0;0.0;0.0;0.0;5.0;4.0;4.0;150.0;60.0;150.0;1.0;0.0;2.0;"2017-04-27 02:30:00";"2017-04-28 03:00:00";"2017-04-29 05:30:00";335.0;560.0
"2017-04-10 19:41:11+02:00";"HA61";"2017-04-09 22:45:00";0.0;"";"2017-04-09 08:15:00";0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;3.0;3.0;"Auto rijden, Hond uitlaten, tv kijken";0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;NaT;2011.0;12.5;6.0;0.0;"2017-04-09 19:41:11+02:00";6.0;nan;nan;nan;nan;"0:15:00";555.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;1.0;1.0;1.0;3.0;3.0;3.0;3.0;3.0;3.0;0.0;0.0;0.0;2.0;2.0;2.0;6.0;6.0;6.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;-75.0;0.0
"2017-04-11 20:53:33+02:00";"HA61";"2017-04-10 21:50:00";0.0;"";"2017-04-10 05:35:00";1.0;0.0;2.0;1.0;1.0;2.0;1.0;1.0;2.0;2.0;"Computer, hond uitlaten, tv kijken";0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;"2017-04-10 21:45:00";6084.0;1.9;6.0;0.0;"2017-04-10 20:53:33+02:00";0.0;5.0;5.0;0.0;0.0;"0:30:00";435.0;5.0;5.0;5.0;0.0;0.0;0.0;4.0;4.0;4.0;3.0;3.0;3.0;5.0;5.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;4.0;4.0;4.0;12.0;12.0;12.0;nan;nan;nan;nan;nan;6.0;nan;nan;"2017-04-09 22:45:00";45.0;45.0
"2017-04-12 21:44:13+02:00";"HA61";"2017-04-11 21:55:00";1.0;"TV programma";"2017-04-11 05:40:00";0.0;0.0;2.0;1.0;1.0;1.0;1.0;1.0;3.0;3.0;"Eten, hond uitlaten, tv-kijken";0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;"2017-04-11 21:50:00";5439.0;1.6;6.0;0.0;"2017-04-11 21:44:13+02:00";1.0;5.0;5.0;0.0;0.0;"0:15:00";450.0;10.0;10.0;10.0;0.0;0.0;0.0;6.0;6.0;4.0;4.0;4.0;3.0;8.0;8.0;5.0;8.0;8.0;5.0;0.0;0.0;0.0;6.0;6.0;4.0;18.0;18.0;12.0;nan;nan;5.0;nan;6.0;6.0;nan;"2017-04-09 22:45:00";"2017-04-10 21:50:00";30.0;75.0
"2017-04-13 22:01:19+02:00";"HA61";"2017-04-12 21:50:00";0.0;"";"2017-04-12 05:40:00";1.0;1.0;3.0;1.0;3.0;0.0;3.0;1.0;2.0;1.0;"Ete,, skeeleren, tv kijken";0.0;0.0;0.0;2.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;2.0;"2017-04-12 22:00:00";13097.0;0.1;10.0;0.0;"2017-04-12 22:01:19+02:00";2.0;-10.0;0.0;0.0;0.0;"0:30:00";440.0;0.0;0.0;-5.0;1.0;1.0;1.0;9.0;7.0;5.0;4.0;3.0;1.0;10.0;7.0;5.0;9.0;6.0;4.0;0.0;0.0;0.0;8.0;6.0;4.0;28.0;22.0;16.0;nan;5.0;5.0;6.0;6.0;6.0;"2017-04-09 22:45:00";"2017-04-10 21:50:00";"2017-04-11 21:55:00";40.0;70.0
