"questionnaire_timestamp";"id";"bed_time";"late";"late_reason";"wake_time";"sleep_transition";"sleep_struggle";"night_wake";"wake_earlier";"wake_earlier_problem";"sleep_quality";"physical_activity";"mental_digital_activity";"social_activity";"light";"presleep_description";"temptation_smoking";"temptation_eating";"temptation_chat";"temptation_coffee";"temptation_social_media";"temptation_internet";"temptation_tv";"temptation_alcohol";"temptation_soft_drink";"temptation_cleaning";"temptation_shopping";"temptation_other";"bed_time_plan_aligned";"steps";"sun_hours";"temptation_score";"ego_depletion";"date";"day_of_week";"procrastination_minutes";"procrastination_minutes_positive";"procrastination_minutes_positive_15by15";"procrastination_minutes_positive_four_bins";"sleep_transition_minutes_estimated";"sleep_minutes";"procrastination_minutes_four_day_cumulative_history";"procrastination_minutes_three_day_cumulative_history";"procrastination_minutes_two_day_cumulative_history";"sleep_struggle_four_day_cumulative_history";"sleep_struggle_three_day_cumulative_history";"sleep_struggle_two_day_cumulative_history";"night_wake_four_day_cumulative_history";"night_wake_three_day_cumulative_history";"night_wake_two_day_cumulative_history";"sleep_quality_four_day_cumulative_history";"sleep_quality_three_day_cumulative_history";"sleep_quality_two_day_cumulative_history";"social_activity_four_day_cumulative_history";"social_activity_three_day_cumulative_history";"social_activity_two_day_cumulative_history";"light_four_day_cumulative_history";"light_three_day_cumulative_history";"light_two_day_cumulative_history";"temptation_eating_four_day_cumulative_history";"temptation_eating_three_day_cumulative_history";"temptation_eating_two_day_cumulative_history";"temptation_coffee_four_day_cumulative_history";"temptation_coffee_three_day_cumulative_history";"temptation_coffee_two_day_cumulative_history";"temptation_score_four_day_cumulative_history";"temptation_score_three_day_cumulative_history";"temptation_score_two_day_cumulative_history";"procrastination_minutes_three_days_ago";"procrastination_minutes_two_days_ago";"procrastination_minutes_one_days_ago";"temptation_score_three_days_ago";"temptation_score_two_days_ago";"temptation_score_one_days_ago";"bed_time_three_days_ago";"bed_time_two_days_ago";"bed_time_one_days_ago";"sleep_deficit_change";"sleep_deficit_minutes"
"2017-04-14 21:09:57+02:00";"HA61";"2017-04-13 22:10:00";1.0;"Iets meer tijd voor tandenpoetsen ed";"2017-04-13 07:15:00";0.0;0.0;3.0;1.0;1.0;2.0;1.0;1.0;3.0;3.0;"Eten, hond uitlaten, tv kijken";0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;"2017-04-13 21:50:00";3901.0;6.6;6.0;0.0;"2017-04-13 21:09:57+02:00";3.0;20.0;20.0;1.0;1.0;"0:15:00";530.0;20.0;15.0;10.0;1.0;1.0;1.0;10.0;8.0;6.0;5.0;3.0;2.0;10.0;8.0;5.0;9.0;7.0;4.0;0.0;0.0;0.0;8.0;6.0;4.0;28.0;22.0;16.0;5.0;5.0;-10.0;6.0;6.0;10.0;"2017-04-10 21:50:00";"2017-04-11 21:55:00";"2017-04-12 21:50:00";-50.0;65.0
"2017-04-15 21:12:35+02:00";"HA61";"2017-04-14 21:50:00";0.0;"";"2017-04-14 07:30:00";1.0;0.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;3.0;"Hond uitlaten, tv, lezen";0.0;0.0;0.0;2.0;1.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;"2017-04-14 22:00:00";8840.0;0.6;7.0;1.0;"2017-04-14 21:12:35+02:00";4.0;-10.0;0.0;0.0;0.0;"0:30:00";550.0;5.0;0.0;10.0;1.0;1.0;0.0;10.0;8.0;5.0;4.0;3.0;3.0;10.0;7.0;5.0;10.0;7.0;6.0;0.0;0.0;0.0;8.0;6.0;4.0;29.0;23.0;13.0;5.0;-10.0;20.0;6.0;10.0;6.0;"2017-04-11 21:55:00";"2017-04-12 21:50:00";"2017-04-13 22:10:00";-70.0;0.0
"2017-04-16 21:09:30+02:00";"HA61";"2017-04-15 21:50:00";0.0;"";"2017-04-15 08:30:00";0.0;0.0;2.0;1.0;1.0;2.0;1.0;1.0;1.0;3.0;"Hond uitlaten, tv kijken, reis zoen internet";0.0;0.0;0.0;2.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;2.0;"2017-04-15 22:00:00";4063.0;6.8;10.0;0.0;"2017-04-15 21:09:30+02:00";5.0;-10.0;0.0;0.0;0.0;"0:15:00";625.0;-10.0;0.0;-20.0;1.0;0.0;0.0;10.0;7.0;4.0;5.0;5.0;3.0;8.0;6.0;3.0;10.0;9.0;6.0;0.0;0.0;0.0;8.0;6.0;4.0;33.0;23.0;17.0;-10.0;20.0;-10.0;10.0;6.0;7.0;"2017-04-12 21:50:00";"2017-04-13 22:10:00";"2017-04-14 21:50:00";-145.0;0.0
"2017-04-17 22:02:00+02:00";"HA61";"2017-04-16 23:00:00";1.0;"Tv programma";"2017-04-16 08:05:00";0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;2.0;"Hond, tv kijken";0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;"2017-04-16 22:00:00";4478.0;8.6;6.0;0.0;"2017-04-16 22:02:00+02:00";6.0;60.0;60.0;4.0;2.0;"0:15:00";530.0;60.0;40.0;50.0;0.0;0.0;0.0;8.0;5.0;3.0;7.0;5.0;4.0;7.0;4.0;2.0;11.0;8.0;5.0;0.0;0.0;0.0;8.0;6.0;4.0;29.0;23.0;16.0;20.0;-10.0;-10.0;6.0;7.0;10.0;"2017-04-13 22:10:00";"2017-04-14 21:50:00";"2017-04-15 21:50:00";-50.0;0.0
"2017-04-18 22:39:10+02:00";"HA61";"2017-04-17 22:30:00";0.0;"";"2017-04-17 08:15:00";1.0;0.0;1.0;1.0;1.0;2.0;1.0;0.0;0.0;3.0;"Hond, tv, internet";0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;"2017-04-17 22:30:00";5567.0;7.6;6.0;0.0;"2017-04-17 22:39:10+02:00";0.0;0.0;0.0;0.0;0.0;"0:30:00";555.0;40.0;50.0;60.0;0.0;0.0;0.0;6.0;4.0;2.0;7.0;6.0;4.0;4.0;2.0;1.0;11.0;8.0;5.0;0.0;0.0;0.0;8.0;6.0;4.0;29.0;22.0;12.0;-10.0;-10.0;60.0;7.0;10.0;6.0;"2017-04-14 21:50:00";"2017-04-15 21:50:00";"2017-04-16 23:00:00";-75.0;0.0
"2017-04-19 22:48:45+02:00";"HA61";"2017-04-18 22:30:00";0.0;"";"2017-04-18 08:30:00";1.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;1.0;3.0;"Hoe, tv, internet";0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;"2017-04-18 22:45:00";3737.0;6.3;4.0;0.0;"2017-04-18 22:48:45+02:00";1.0;-15.0;0.0;0.0;0.0;"0:30:00";570.0;35.0;45.0;-15.0;0.0;0.0;0.0;5.0;3.0;2.0;8.0;6.0;4.0;3.0;2.0;1.0;11.0;8.0;6.0;0.0;0.0;0.0;8.0;6.0;4.0;26.0;16.0;10.0;-10.0;60.0;0.0;10.0;6.0;6.0;"2017-04-15 21:50:00";"2017-04-16 23:00:00";"2017-04-17 22:30:00";-90.0;0.0
"2017-04-20 21:32:14+02:00";"HA61";"2017-04-19 22:45:00";0.0;"";"2017-04-19 07:20:00";2.0;1.0;1.0;1.0;0.0;2.0;3.0;1.0;2.0;1.0;"Auto, skeeleren, auto, internet";0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;"2017-04-19 22:45:00";22091.0;5.1;6.0;0.0;"2017-04-19 21:32:14+02:00";2.0;0.0;0.0;0.0;0.0;"1:00:00";455.0;45.0;-15.0;-15.0;1.0;1.0;1.0;4.0;3.0;2.0;8.0;6.0;4.0;4.0;3.0;3.0;9.0;7.0;4.0;0.0;0.0;0.0;8.0;6.0;4.0;22.0;16.0;10.0;60.0;0.0;-15.0;6.0;6.0;4.0;"2017-04-16 23:00:00";"2017-04-17 22:30:00";"2017-04-18 22:30:00";25.0;25.0
"2017-04-21 00:28:12+02:00";"HA61";"2017-04-20 22:30:00";0.0;"Nvt";"2017-04-20 08:15:00";2.0;1.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;2.0;"Hond uitlaten, tv, internet";0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;"2017-04-20 22:15:00";6455.0;9.8;4.0;0.0;"2017-04-20 00:28:12+02:00";3.0;15.0;15.0;1.0;1.0;"1:00:00";525.0;0.0;0.0;15.0;2.0;2.0;2.0;4.0;3.0;2.0;8.0;6.0;4.0;4.0;4.0;3.0;9.0;6.0;3.0;0.0;0.0;0.0;8.0;6.0;4.0;20.0;14.0;10.0;0.0;-15.0;0.0;6.0;4.0;6.0;"2017-04-17 22:30:00";"2017-04-18 22:30:00";"2017-04-19 22:45:00";-45.0;0.0
"2017-04-22 22:41:51+02:00";"HA61";"2017-04-22 00:15:00";1.0;"Afspraak met buurvrouw";"2017-04-21 08:15:00";2.0;1.0;2.0;1.0;1.0;0.0;1.0;1.0;3.0;3.0;"Bijeenkomst IVN, afstemmen en kletsen bij buurvrouw";0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"2017-04-21 23:00:00";4733.0;1.1;4.0;0.0;"2017-04-21 22:41:51+02:00";4.0;75.0;75.0;5.0;3.0;"1:00:00";420.0;75.0;90.0;90.0;3.0;3.0;2.0;5.0;4.0;3.0;6.0;4.0;2.0;7.0;6.0;4.0;9.0;6.0;5.0;0.0;0.0;0.0;8.0;6.0;4.0;18.0;14.0;8.0;-15.0;0.0;15.0;4.0;6.0;4.0;"2017-04-18 22:30:00";"2017-04-19 22:45:00";"2017-04-20 22:30:00";60.0;60.0
"2017-04-23 22:45:02+02:00";"HA61";"2017-04-23 00:30:00";1.0;"Uitgelopen jubileum collega";"2017-04-22 08:15:00";1.0;0.0;2.0;1.0;3.0;0.0;3.0;2.0;3.0;0.0;"Fietsen, feest, auto rijden";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;"2017-04-22 23:00:00";20691.0;6.9;4.0;0.0;"2017-04-22 22:45:02+02:00";5.0;90.0;90.0;6.0;3.0;"0:30:00";435.0;180.0;180.0;165.0;3.0;2.0;1.0;6.0;5.0;4.0;4.0;2.0;0.0;9.0;7.0;6.0;6.0;5.0;3.0;0.0;0.0;0.0;6.0;4.0;2.0;18.0;12.0;8.0;0.0;15.0;75.0;6.0;4.0;4.0;"2017-04-19 22:45:00";"2017-04-20 22:30:00";"2017-04-22 00:15:00";45.0;105.0
"2017-04-24 22:41:03+02:00";"HA61";"2017-04-24 10:30:00";0.0;"";"2017-04-23 08:00:00";2.0;1.0;2.0;1.0;3.0;1.0;3.0;2.0;1.0;0.0;"Eten, skeelerles, discussie vriendin";0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2017-04-23 23:00:00";17630.0;9.7;2.0;0.0;"2017-04-23 22:41:03+02:00";6.0;690.0;690.0;46.0;3.0;"1:00:00";1230.0;870.0;855.0;780.0;3.0;2.0;1.0;7.0;6.0;4.0;3.0;1.0;1.0;8.0;7.0;4.0;5.0;3.0;0.0;0.0;0.0;0.0;6.0;4.0;2.0;14.0;10.0;6.0;15.0;75.0;90.0;4.0;4.0;4.0;"2017-04-20 22:30:00";"2017-04-22 00:15:00";"2017-04-23 00:30:00";-750.0;0.0
"2017-04-25 14:25:58+02:00";"HA61";"2017-04-24 22:30:00";0.0;"";"2017-04-24 08:10:00";1.0;0.0;1.0;0.0;1.0;2.0;1.0;2.0;1.0;2.0;"Eten, hond uitlaten, tv, hotel verkennen";0.0;0.0;0.0;2.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-24 22:40:00";3214.0;2.4;8.0;0.0;"2017-04-24 14:25:58+02:00";0.0;-10.0;0.0;0.0;0.0;"0:30:00";550.0;845.0;770.0;680.0;2.0;1.0;1.0;7.0;5.0;3.0;3.0;3.0;3.0;8.0;5.0;2.0;5.0;2.0;2.0;0.0;0.0;0.0;6.0;4.0;4.0;18.0;14.0;10.0;75.0;90.0;690.0;4.0;4.0;2.0;"2017-04-22 00:15:00";"2017-04-23 00:30:00";"2017-04-24 10:30:00";-70.0;0.0
"2017-04-26 15:08:57+02:00";"HA61";"2017-04-26 01:30:00";1.0;"Film op televisie";"2017-04-25 08:00:00";3.0;1.0;2.0;1.0;1.0;0.0;1.0;1.0;1.0;3.0;"hond uitlaten, koffie drinken in lounch, tv kijken";0.0;0.0;0.0;2.0;2.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;"2017-04-25 22:30:00";2478.0;10.4;8.0;0.0;"2017-04-25 15:08:57+02:00";1.0;180.0;180.0;12.0;3.0;"1:30:00";300.0;950.0;860.0;170.0;2.0;2.0;1.0;7.0;5.0;3.0;3.0;3.0;2.0;6.0;3.0;2.0;5.0;5.0;5.0;0.0;0.0;0.0;6.0;6.0;4.0;22.0;18.0;16.0;90.0;690.0;-10.0;4.0;2.0;8.0;"2017-04-23 00:30:00";"2017-04-24 10:30:00";"2017-04-24 22:30:00";180.0;180.0
"2017-04-27 16:56:07+02:00";"HA61";"2017-04-26 22:15:00";0.0;"";"2017-04-26 07:45:00";1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;"Hond uitlaten, discussie met vriendin, tv kijken";0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;"2017-04-26 22:00:00";4266.0;8.1;4.0;0.0;"2017-04-26 16:56:07+02:00";2.0;15.0;15.0;1.0;1.0;"0:30:00";540.0;875.0;185.0;195.0;2.0;1.0;1.0;6.0;4.0;3.0;4.0;3.0;1.0;4.0;3.0;2.0;6.0;6.0;4.0;0.0;0.0;0.0;8.0;6.0;4.0;22.0;20.0;12.0;690.0;-10.0;180.0;2.0;8.0;8.0;"2017-04-24 10:30:00";"2017-04-24 22:30:00";"2017-04-26 01:30:00";-60.0;120.0
"2017-04-28 15:31:35+02:00";"HA61";"2017-04-27 22:30:00";0.0;"";"2017-04-27 09:00:00";2.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;1.0;1.0;"Hond uitlaten, tv, muziek luisteren";0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;"2017-04-27 22:30:00";3697.0;8.1;4.0;0.0;"2017-04-27 15:31:35+02:00";3.0;0.0;0.0;0.0;0.0;"1:00:00";570.0;185.0;195.0;15.0;2.0;2.0;1.0;5.0;4.0;2.0;5.0;3.0;3.0;4.0;3.0;2.0;7.0;5.0;2.0;0.0;0.0;0.0;8.0;6.0;4.0;24.0;16.0;8.0;-10.0;180.0;15.0;8.0;8.0;4.0;"2017-04-24 22:30:00";"2017-04-26 01:30:00";"2017-04-26 22:15:00";-90.0;0.0
"2017-04-10 21:17:41+02:00";"he46";"2017-04-10 00:00:00";1.0;"niet willen slapen";"2017-04-09 07:00:00";1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;3.0;3.0;"tv kijken en computeren";0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;NaT;10193.0;12.5;4.0;0.0;"2017-04-09 21:17:41+02:00";6.0;nan;nan;nan;nan;"0:30:00";390.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;3.0;3.0;3.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;4.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;90.0;90.0
"2017-04-11 23:09:55+02:00";"he46";"2017-04-10 23:00:00";0.0;"";"2017-04-10 07:45:00";1.0;0.0;1.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;"uit eten en radio luisteren";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-11 00:00:00";9424.0;1.9;2.0;0.0;"2017-04-10 23:09:55+02:00";0.0;-60.0;0.0;0.0;0.0;"0:30:00";495.0;-60.0;-60.0;-60.0;0.0;0.0;0.0;2.0;2.0;2.0;3.0;3.0;3.0;4.0;4.0;4.0;3.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;6.0;6.0;nan;nan;nan;nan;nan;4.0;nan;nan;"2017-04-10 00:00:00";-15.0;75.0
"2017-04-12 09:50:50+02:00";"he46";"2017-04-12 00:00:00";1.0;"tv kijken";"2017-04-11 07:00:00";1.0;0.0;1.0;0.0;1.0;2.0;0.0;2.0;2.0;3.0;"tv kijken en studeren";0.0;2.0;0.0;0.0;2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;"2017-04-11 23:30:00";6061.0;1.6;10.0;0.0;"2017-04-11 09:50:50+02:00";1.0;30.0;30.0;2.0;1.0;"0:30:00";390.0;-30.0;-30.0;-30.0;0.0;0.0;0.0;3.0;3.0;2.0;5.0;5.0;4.0;6.0;6.0;3.0;6.0;6.0;3.0;2.0;2.0;2.0;0.0;0.0;0.0;16.0;16.0;12.0;nan;nan;-60.0;nan;4.0;2.0;nan;"2017-04-10 00:00:00";"2017-04-10 23:00:00";90.0;165.0
"2017-04-13 09:50:20+02:00";"HE46";"2017-04-12 23:30:00";1.0;"voetbal kijken";"2017-04-12 06:30:00";1.0;1.0;1.0;0.0;1.0;1.0;0.0;2.0;3.0;3.0;"studeren, tv kijken, computeren";0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;"2017-04-12 23:00:00";9072.0;0.1;3.0;1.0;"2017-04-12 09:50:20+02:00";2.0;30.0;30.0;2.0;1.0;"0:30:00";390.0;0.0;0.0;60.0;1.0;1.0;1.0;4.0;3.0;2.0;6.0;5.0;3.0;9.0;6.0;5.0;9.0;6.0;6.0;2.0;2.0;2.0;0.0;0.0;0.0;19.0;15.0;13.0;nan;-60.0;30.0;4.0;2.0;10.0;"2017-04-10 00:00:00";"2017-04-10 23:00:00";"2017-04-12 00:00:00";90.0;255.0
"2017-04-14 08:23:12+02:00";"he46";"2017-04-13 23:15:00";0.0;"";"2017-04-13 06:30:00";2.0;1.0;1.0;0.0;1.0;1.0;0.0;2.0;3.0;3.0;"voetbal kijken en computeren";0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;"2017-04-13 23:00:00";14043.0;6.6;2.0;0.0;"2017-04-13 08:23:12+02:00";3.0;15.0;15.0;1.0;1.0;"1:00:00";375.0;15.0;75.0;45.0;2.0;2.0;2.0;4.0;3.0;2.0;6.0;4.0;2.0;9.0;8.0;6.0;9.0;9.0;6.0;2.0;2.0;0.0;0.0;0.0;0.0;17.0;15.0;5.0;-60.0;30.0;30.0;2.0;10.0;3.0;"2017-04-10 23:00:00";"2017-04-12 00:00:00";"2017-04-12 23:30:00";105.0;270.0
"2017-04-15 00:03:31+02:00";"he46";"2017-04-15 01:00:00";1.0;"rusteloos";"2017-04-14 07:15:00";2.0;0.0;0.0;0.0;2.0;1.0;3.0;2.0;3.0;3.0;"tv kijken  en computeren";0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;"2017-04-14 23:30:00";15292.0;0.6;4.0;0.0;"2017-04-14 00:03:31+02:00";4.0;90.0;90.0;6.0;3.0;"1:00:00";315.0;165.0;135.0;105.0;2.0;2.0;1.0;3.0;2.0;1.0;5.0;3.0;2.0;11.0;9.0;6.0;12.0;9.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;19.0;9.0;6.0;30.0;30.0;15.0;10.0;3.0;2.0;"2017-04-12 00:00:00";"2017-04-12 23:30:00";"2017-04-13 23:15:00";165.0;450.0
"2017-04-16 10:40:24+02:00";"he46";"2017-04-16 00:30:00";0.0;"tv kijken";"2017-04-15 09:00:00";1.0;0.0;2.0;1.0;3.0;1.0;0.0;3.0;2.0;3.0;"tv kijken en computeren";0.0;2.0;0.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;"2017-04-16 00:30:00";13163.0;6.8;8.0;0.0;"2017-04-15 10:40:24+02:00";5.0;0.0;0.0;0.0;0.0;"0:30:00";480.0;135.0;105.0;90.0;2.0;1.0;0.0;4.0;3.0;2.0;4.0;3.0;2.0;11.0;8.0;5.0;12.0;9.0;6.0;2.0;2.0;2.0;0.0;0.0;0.0;17.0;14.0;12.0;30.0;15.0;90.0;3.0;2.0;4.0;"2017-04-12 23:30:00";"2017-04-13 23:15:00";"2017-04-15 01:00:00";0.0;360.0
"2017-04-17 09:37:56+02:00";"he46";"2017-04-17 01:30:00";1.0;"moest werk afmaken";"2017-04-16 08:30:00";1.0;1.0;0.0;1.0;0.0;2.0;1.0;3.0;3.0;3.0;"werken achter de pc";0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;"2017-04-17 00:00:00";5937.0;8.6;4.0;0.0;"2017-04-16 09:37:56+02:00";6.0;90.0;90.0;6.0;3.0;"0:30:00";390.0;195.0;180.0;90.0;2.0;1.0;1.0;3.0;2.0;2.0;5.0;4.0;3.0;11.0;8.0;5.0;12.0;9.0;6.0;2.0;2.0;2.0;0.0;0.0;0.0;18.0;16.0;12.0;15.0;90.0;0.0;2.0;4.0;8.0;"2017-04-13 23:15:00";"2017-04-15 01:00:00";"2017-04-16 00:30:00";90.0;360.0
"2017-04-18 11:40:54+02:00";"he46";"2017-04-18 00:15:00";1.0;"tv kijken";"2017-04-17 09:00:00";1.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;2.0;3.0;"tv kijken en computeren";0.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;"2017-04-18 00:00:00";7647.0;7.6;6.0;0.0;"2017-04-17 11:40:54+02:00";0.0;15.0;15.0;1.0;1.0;"0:30:00";495.0;195.0;105.0;105.0;1.0;1.0;1.0;2.0;2.0;0.0;6.0;5.0;4.0;10.0;7.0;5.0;12.0;9.0;6.0;2.0;2.0;0.0;0.0;0.0;0.0;22.0;18.0;10.0;90.0;0.0;90.0;4.0;8.0;4.0;"2017-04-15 01:00:00";"2017-04-16 00:30:00";"2017-04-17 01:30:00";-15.0;240.0
"2017-04-19 22:39:32+02:00";"he46";"2017-04-19 00:15:00";1.0;"tv kijken ";"2017-04-18 08:30:00";1.0;0.0;0.0;1.0;1.0;1.0;0.0;2.0;3.0;3.0;"tv kijken en computeren";0.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;"2017-04-19 00:00:00";11946.0;6.3;6.0;0.0;"2017-04-18 22:39:32+02:00";1.0;15.0;15.0;1.0;1.0;"0:30:00";465.0;120.0;120.0;30.0;1.0;1.0;0.0;2.0;0.0;0.0;6.0;5.0;3.0;10.0;8.0;5.0;12.0;9.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;24.0;16.0;12.0;0.0;90.0;15.0;8.0;4.0;6.0;"2017-04-16 00:30:00";"2017-04-17 01:30:00";"2017-04-18 00:15:00";15.0;90.0
"2017-04-20 13:33:26+02:00";"HE46";"2017-04-20 02:00:00";1.0;"borrelen met vrienden";"2017-04-19 09:00:00";0.0;0.0;1.0;1.0;1.0;2.0;0.0;0.0;3.0;0.0;"kletsen met vrienden";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-19 23:30:00";7899.0;5.1;2.0;0.0;"2017-04-19 13:33:26+02:00";2.0;150.0;150.0;10.0;3.0;"0:15:00";405.0;270.0;180.0;165.0;1.0;0.0;0.0;1.0;1.0;1.0;7.0;5.0;3.0;11.0;8.0;6.0;9.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;14.0;8.0;90.0;15.0;15.0;4.0;6.0;6.0;"2017-04-17 01:30:00";"2017-04-18 00:15:00";"2017-04-19 00:15:00";75.0;165.0
"2017-04-21 21:23:50+02:00";"he46";"2017-04-21 01:00:00";1.0;"gevierd dat ik mijn scriptie had ingeleverd";"2017-04-20 06:30:00";2.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;3.0;0.0;"kletsen met vrienden";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-20 23:00:00";3962.0;9.8;2.0;0.0;"2017-04-20 21:23:50+02:00";3.0;120.0;120.0;8.0;3.0;"1:00:00";270.0;300.0;285.0;270.0;1.0;1.0;1.0;2.0;2.0;2.0;6.0;4.0;3.0;11.0;9.0;6.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;10.0;4.0;15.0;15.0;150.0;6.0;6.0;2.0;"2017-04-18 00:15:00";"2017-04-19 00:15:00";"2017-04-20 02:00:00";210.0;285.0
"2017-04-22 20:44:05+02:00";"he46";"2017-04-22 00:00:00";0.0;"werken";"2017-04-21 07:20:00";2.0;1.0;0.0;0.0;0.0;2.0;0.0;2.0;3.0;3.0;"computeren";0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;"2017-04-21 23:30:00";9057.0;1.1;4.0;0.0;"2017-04-21 20:44:05+02:00";4.0;30.0;30.0;2.0;1.0;"1:00:00";380.0;315.0;300.0;150.0;2.0;2.0;2.0;2.0;2.0;1.0;6.0;5.0;3.0;12.0;9.0;6.0;6.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;8.0;6.0;15.0;150.0;120.0;6.0;2.0;2.0;"2017-04-19 00:15:00";"2017-04-20 02:00:00";"2017-04-21 01:00:00";100.0;400.0
