"questionnaire_timestamp";"id";"bed_time";"late";"late_reason";"wake_time";"sleep_transition";"sleep_struggle";"night_wake";"wake_earlier";"wake_earlier_problem";"sleep_quality";"physical_activity";"mental_digital_activity";"social_activity";"light";"presleep_description";"temptation_smoking";"temptation_eating";"temptation_chat";"temptation_coffee";"temptation_social_media";"temptation_internet";"temptation_tv";"temptation_alcohol";"temptation_soft_drink";"temptation_cleaning";"temptation_shopping";"temptation_other";"bed_time_plan_aligned";"steps";"sun_hours";"temptation_score";"ego_depletion";"date";"day_of_week";"procrastination_minutes";"procrastination_minutes_positive";"procrastination_minutes_positive_15by15";"procrastination_minutes_positive_four_bins";"sleep_transition_minutes_estimated";"sleep_minutes";"procrastination_minutes_four_day_cumulative_history";"procrastination_minutes_three_day_cumulative_history";"procrastination_minutes_two_day_cumulative_history";"sleep_struggle_four_day_cumulative_history";"sleep_struggle_three_day_cumulative_history";"sleep_struggle_two_day_cumulative_history";"night_wake_four_day_cumulative_history";"night_wake_three_day_cumulative_history";"night_wake_two_day_cumulative_history";"sleep_quality_four_day_cumulative_history";"sleep_quality_three_day_cumulative_history";"sleep_quality_two_day_cumulative_history";"social_activity_four_day_cumulative_history";"social_activity_three_day_cumulative_history";"social_activity_two_day_cumulative_history";"light_four_day_cumulative_history";"light_three_day_cumulative_history";"light_two_day_cumulative_history";"temptation_eating_four_day_cumulative_history";"temptation_eating_three_day_cumulative_history";"temptation_eating_two_day_cumulative_history";"temptation_coffee_four_day_cumulative_history";"temptation_coffee_three_day_cumulative_history";"temptation_coffee_two_day_cumulative_history";"temptation_score_four_day_cumulative_history";"temptation_score_three_day_cumulative_history";"temptation_score_two_day_cumulative_history";"procrastination_minutes_three_days_ago";"procrastination_minutes_two_days_ago";"procrastination_minutes_one_days_ago";"temptation_score_three_days_ago";"temptation_score_two_days_ago";"temptation_score_one_days_ago";"bed_time_three_days_ago";"bed_time_two_days_ago";"bed_time_one_days_ago";"sleep_deficit_change";"sleep_deficit_minutes"
"2017-04-17 10:05:28+02:00";"PM61";"2017-04-16 23:30:00";0.0;"";"2017-04-16 07:30:00";1.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;2.0;3.0;"Gamen, Skype, ontspannings-video's kijken";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"2017-04-16 23:30:00";2499.0;2.9;2.0;0.0;"2017-04-16 10:05:28+02:00";6.0;0.0;0.0;0.0;0.0;"0:30:00";450.0;30.0;90.0;15.0;0.0;0.0;0.0;2.0;1.0;0.0;7.0;6.0;4.0;3.0;3.0;3.0;12.0;9.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;8.0;6.0;-60.0;75.0;15.0;4.0;2.0;4.0;"2017-04-14 00:00:00";"2017-04-15 00:15:00";"2017-04-15 23:45:00";30.0;60.0
"2017-04-18 22:41:26+02:00";"PM61";"2017-04-18 00:30:00";1.0;"Mijn serie (The OA) was interessanter dan ik van te voren had zien aankomen";"2017-04-17 07:45:00";0.0;0.0;0.0;1.0;3.0;1.0;0.0;1.0;1.0;3.0;"Serie kijken";0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"2017-04-18 00:00:00";11129.0;9.9;4.0;0.0;"2017-04-17 22:41:26+02:00";0.0;30.0;30.0;2.0;1.0;"0:15:00";420.0;120.0;45.0;30.0;0.0;0.0;0.0;1.0;0.0;0.0;7.0;5.0;3.0;4.0;4.0;3.0;12.0;9.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;10.0;6.0;75.0;15.0;0.0;2.0;4.0;2.0;"2017-04-15 00:15:00";"2017-04-15 23:45:00";"2017-04-16 23:30:00";60.0;90.0
"2017-04-19 13:33:01+02:00";"PM61";"2017-04-19 00:15:00";1.0;"Ik was aan het gamen met een vriend en dat liep uit";"2017-04-18 07:45:00";3.0;1.0;2.0;0.0;2.0;0.0;0.0;2.0;1.0;3.0;"Gamen, ontspanningsvideo's kijken";1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;"2017-04-18 23:30:00";7209.0;10.2;5.0;3.0;"2017-04-18 13:33:01+02:00";1.0;45.0;45.0;3.0;2.0;"1:30:00";360.0;90.0;75.0;75.0;1.0;1.0;1.0;2.0;2.0;2.0;5.0;3.0;1.0;5.0;4.0;2.0;12.0;9.0;6.0;1.0;1.0;1.0;0.0;0.0;0.0;15.0;11.0;9.0;15.0;0.0;30.0;4.0;2.0;4.0;"2017-04-15 23:45:00";"2017-04-16 23:30:00";"2017-04-18 00:30:00";120.0;240.0
"2017-04-20 16:15:11+02:00";"PM61";"2017-04-19 23:30:00";0.0;"";"2017-04-19 07:50:00";1.0;0.0;0.0;0.0;2.0;2.0;0.0;1.0;2.0;3.0;"Gamen, ontspanningsvideo's kijken";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"2017-04-19 23:30:00";8042.0;7.9;2.0;0.0;"2017-04-19 16:15:11+02:00";2.0;0.0;0.0;0.0;0.0;"0:30:00";470.0;75.0;75.0;45.0;1.0;1.0;1.0;2.0;2.0;2.0;5.0;3.0;2.0;6.0;4.0;3.0;12.0;9.0;6.0;1.0;1.0;1.0;0.0;0.0;0.0;13.0;11.0;7.0;0.0;30.0;45.0;2.0;4.0;5.0;"2017-04-16 23:30:00";"2017-04-18 00:30:00";"2017-04-19 00:15:00";10.0;220.0
"2017-04-21 11:25:00+02:00";"PM61";"2017-04-21 01:00:00";0.0;"";"2017-04-20 21:30:00";3.0;0.0;0.0;0.0;1.0;2.0;1.0;2.0;1.0;1.0;"Gamen";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;"2017-04-21 00:30:00";4918.0;11.5;4.0;0.0;"2017-04-20 11:25:00+02:00";3.0;30.0;30.0;2.0;1.0;"1:30:00";1140.0;105.0;75.0;30.0;1.0;1.0;0.0;2.0;2.0;0.0;5.0;4.0;4.0;5.0;4.0;3.0;10.0;7.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;15.0;11.0;6.0;30.0;45.0;0.0;4.0;5.0;2.0;"2017-04-18 00:30:00";"2017-04-19 00:15:00";"2017-04-19 23:30:00";-660.0;0.0
"2017-04-22 14:10:20+02:00";"PM61";"2017-04-22 00:00:00";0.0;"";"2017-04-21 10:00:00";1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;"Eten, meerijden in auto, praten";0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"2017-04-22 01:00:00";10661.0;0.3;3.0;1.0;"2017-04-21 14:10:20+02:00";4.0;-60.0;0.0;0.0;0.0;"0:30:00";570.0;15.0;-30.0;-30.0;1.0;0.0;0.0;2.0;0.0;0.0;6.0;6.0;4.0;7.0;6.0;4.0;7.0;4.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;14.0;9.0;7.0;45.0;0.0;30.0;5.0;2.0;4.0;"2017-04-19 00:15:00";"2017-04-19 23:30:00";"2017-04-21 01:00:00";-90.0;0.0
"2017-04-23 09:43:26+02:00";"PM61";"2017-04-22 23:30:00";0.0;"";"2017-04-22 08:00:00";2.0;1.0;1.0;0.0;2.0;1.0;0.0;2.0;2.0;3.0;"Reizen met metro, reizen met bus, gamen, op YouTube rondhangen";1.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;"2017-04-22 23:30:00";4582.0;6.8;7.0;3.0;"2017-04-22 09:43:26+02:00";5.0;0.0;0.0;0.0;0.0;"1:00:00";450.0;-30.0;-30.0;-60.0;1.0;1.0;1.0;1.0;1.0;1.0;7.0;5.0;3.0;8.0;6.0;5.0;7.0;4.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;16.0;14.0;10.0;0.0;30.0;-60.0;2.0;4.0;3.0;"2017-04-19 23:30:00";"2017-04-21 01:00:00";"2017-04-22 00:00:00";30.0;30.0
"2017-04-24 00:02:32+02:00";"PM61";"2017-04-23 23:50:00";1.0;"Gamen liep uit";"2017-04-23 08:05:00";1.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;3.0;"Naar huis fietsen, gamen";1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;"2017-04-23 23:30:00";3420.0;6.8;5.0;1.0;"2017-04-23 00:02:32+02:00";6.0;20.0;20.0;1.0;1.0;"0:30:00";465.0;-10.0;-40.0;20.0;1.0;1.0;1.0;1.0;1.0;1.0;5.0;3.0;1.0;7.0;6.0;3.0;7.0;6.0;6.0;1.0;1.0;1.0;1.0;1.0;0.0;19.0;15.0;12.0;30.0;-60.0;0.0;4.0;3.0;7.0;"2017-04-21 01:00:00";"2017-04-22 00:00:00";"2017-04-22 23:30:00";15.0;45.0
"2017-04-25 15:17:19+02:00";"PM61";"2017-04-25 01:30:00";1.0;"Het was gezellig op het terras";"2017-04-24 13:00:00";1.0;0.0;2.0;0.0;0.0;3.0;1.0;0.0;3.0;0.0;"Op terras zitten, fietsen, treinreizen, fietsen";1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;"2017-04-24 23:30:00";3311.0;1.9;6.0;2.0;"2017-04-24 15:17:19+02:00";0.0;120.0;120.0;8.0;3.0;"0:30:00";660.0;80.0;140.0;140.0;1.0;1.0;0.0;3.0;3.0;2.0;6.0;4.0;3.0;9.0;6.0;4.0;6.0;6.0;3.0;2.0;2.0;1.0;1.0;0.0;0.0;21.0;18.0;11.0;-60.0;0.0;20.0;3.0;7.0;5.0;"2017-04-22 00:00:00";"2017-04-22 23:30:00";"2017-04-23 23:50:00";-180.0;0.0
"2017-04-26 21:27:41+02:00";"PM61";"2017-04-26 01:00:00";0.0;"";"2017-04-25 11:30:00";1.0;0.0;1.0;0.0;1.0;2.0;0.0;3.0;0.0;3.0;"Gamen";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;"2017-04-26 01:00:00";3619.0;7.6;4.0;0.0;"2017-04-25 21:27:41+02:00";1.0;0.0;0.0;0.0;0.0;"0:30:00";600.0;140.0;140.0;120.0;1.0;0.0;0.0;4.0;3.0;3.0;6.0;5.0;5.0;6.0;4.0;3.0;9.0;6.0;3.0;2.0;1.0;1.0;0.0;0.0;0.0;22.0;15.0;10.0;0.0;20.0;120.0;7.0;5.0;6.0;"2017-04-22 23:30:00";"2017-04-23 23:50:00";"2017-04-25 01:30:00";-120.0;0.0
"2017-04-27 00:55:27+02:00";"PM61";"2017-04-27 00:15:00";1.0;"Gamen en douchen liepen uit";"2017-04-26 07:40:00";1.0;0.0;1.0;0.0;1.0;2.0;1.0;1.0;3.0;3.0;"Gamen, douchen";1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;"2017-04-27 00:00:00";4158.0;8.0;7.0;1.0;"2017-04-26 00:55:27+02:00";2.0;15.0;15.0;1.0;1.0;"0:30:00";415.0;155.0;135.0;15.0;0.0;0.0;0.0;4.0;4.0;2.0;7.0;7.0;4.0;7.0;6.0;3.0;9.0;6.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;22.0;17.0;11.0;20.0;120.0;0.0;5.0;6.0;4.0;"2017-04-23 23:50:00";"2017-04-25 01:30:00";"2017-04-26 01:00:00";65.0;65.0
"2017-04-10 13:52:48+02:00";"wh18";"2017-04-09 23:00:00";0.0;"";"2017-04-09 08:30:00";0.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;"tv gekeken";0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;NaT;2653.0;12.5;1.0;1.0;"2017-04-09 13:52:48+02:00";6.0;nan;nan;nan;nan;"0:15:00";555.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;3.0;3.0;3.0;3.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;-75.0;0.0
"2017-04-11 08:35:07+02:00";"wh18";"2017-04-11 00:30:00";1.0;"interessant tv programma over de panda's";"2017-04-10 08:00:00";1.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;2.0;3.0;"tv kijken, bellen";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-10 23:30:00";2267.0;1.9;2.0;0.0;"2017-04-10 08:35:07+02:00";0.0;60.0;60.0;4.0;2.0;"0:30:00";420.0;60.0;60.0;60.0;1.0;1.0;1.0;2.0;2.0;2.0;5.0;5.0;5.0;5.0;5.0;5.0;3.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;3.0;nan;nan;nan;nan;nan;1.0;nan;nan;"2017-04-09 23:00:00";60.0;60.0
"2017-04-12 08:36:22+02:00";"wh18";"2017-04-11 23:50:00";0.0;"";"2017-04-11 08:20:00";0.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;2.0;3.0;"tv kijken, bridgen op computer, bellen";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2017-04-11 23:30:00";3345.0;1.6;0.0;0.0;"2017-04-11 08:36:22+02:00";1.0;20.0;20.0;1.0;1.0;"0:15:00";495.0;80.0;80.0;80.0;1.0;1.0;1.0;3.0;3.0;2.0;7.0;7.0;4.0;7.0;7.0;4.0;6.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;2.0;nan;nan;60.0;nan;1.0;2.0;nan;"2017-04-09 23:00:00";"2017-04-11 00:30:00";-15.0;45.0
"2017-04-13 09:00:33+02:00";"wh18";"2017-04-12 23:30:00";0.0;"ging niet later naar bed";"2017-04-12 08:15:00";0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;3.0;3.0;"lang telefoongesprek vriendin, tv kijken";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2017-04-12 23:45:00";3589.0;0.1;0.0;0.0;"2017-04-12 09:00:33+02:00";2.0;-15.0;0.0;0.0;0.0;"0:15:00";510.0;65.0;65.0;5.0;1.0;1.0;0.0;5.0;4.0;3.0;9.0;6.0;4.0;10.0;7.0;5.0;9.0;9.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;nan;60.0;20.0;1.0;2.0;0.0;"2017-04-09 23:00:00";"2017-04-11 00:30:00";"2017-04-11 23:50:00";-30.0;0.0
"2017-04-14 10:09:44+02:00";"wh18";"2017-04-13 23:45:00";0.0;"niet later";"2017-04-13 09:30:00";2.0;1.0;2.0;0.0;1.0;1.0;0.0;1.0;2.0;0.0;"vrienden te eten, gezellig";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-13 23:30:00";4121.0;6.6;2.0;0.0;"2017-04-13 10:09:44+02:00";3.0;15.0;15.0;1.0;1.0;"1:00:00";525.0;80.0;20.0;0.0;2.0;1.0;1.0;6.0;5.0;4.0;7.0;5.0;3.0;9.0;7.0;5.0;9.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;2.0;60.0;20.0;-15.0;2.0;0.0;0.0;"2017-04-11 00:30:00";"2017-04-11 23:50:00";"2017-04-12 23:30:00";-45.0;0.0
"2017-04-15 09:05:26+02:00";"wh18";"2017-04-14 23:45:00";0.0;"ging niet later";"2017-04-14 08:45:00";0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;2.0;3.0;"tv gekeken ";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-14 23:30:00";2284.0;0.6;2.0;0.0;"2017-04-14 09:05:26+02:00";4.0;15.0;15.0;1.0;1.0;"0:15:00";525.0;35.0;15.0;30.0;1.0;1.0;1.0;6.0;5.0;3.0;7.0;5.0;3.0;9.0;7.0;4.0;9.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;4.0;20.0;-15.0;15.0;0.0;0.0;2.0;"2017-04-11 23:50:00";"2017-04-12 23:30:00";"2017-04-13 23:45:00";-45.0;0.0
"2017-04-16 10:07:17+02:00";"wh18";"2017-04-15 23:30:00";0.0;"niet later naar bed gegaan";"2017-04-15 08:15:00";1.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;1.0;1.0;"tv gekeken";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-15 23:30:00";5169.0;6.8;2.0;0.0;"2017-04-15 10:07:17+02:00";5.0;0.0;0.0;0.0;0.0;"0:30:00";495.0;15.0;30.0;15.0;1.0;1.0;0.0;6.0;4.0;2.0;7.0;5.0;4.0;8.0;5.0;3.0;7.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;6.0;4.0;-15.0;15.0;15.0;0.0;2.0;2.0;"2017-04-12 23:30:00";"2017-04-13 23:45:00";"2017-04-14 23:45:00";-15.0;0.0
"2017-04-17 09:45:03+02:00";"wh18";"2017-04-17 00:45:00";1.0;"drukke avond met bridgen";"2017-04-16 09:15:00";2.0;1.0;1.0;0.0;0.0;2.0;1.0;2.0;2.0;1.0;"bridge, computer, lezen";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-16 23:45:00";8694.0;8.6;2.0;0.0;"2017-04-16 09:45:03+02:00";6.0;60.0;60.0;4.0;2.0;"1:00:00";450.0;90.0;75.0;60.0;2.0;1.0;1.0;5.0;3.0;2.0;7.0;6.0;4.0;7.0;5.0;3.0;5.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;6.0;4.0;15.0;15.0;0.0;2.0;2.0;2.0;"2017-04-13 23:45:00";"2017-04-14 23:45:00";"2017-04-15 23:30:00";30.0;30.0
"2017-04-18 09:13:42+02:00";"wh18";"2017-04-18 00:15:00";1.0;"gezellig";"2017-04-17 08:00:00";0.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;2.0;3.0;"even langs geweest bij moeder, daarna tv gekeken";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-17 23:30:00";6612.0;7.6;2.0;0.0;"2017-04-17 09:13:42+02:00";0.0;45.0;45.0;3.0;2.0;"0:15:00";450.0;120.0;105.0;105.0;1.0;1.0;1.0;4.0;3.0;2.0;8.0;6.0;4.0;7.0;5.0;4.0;8.0;5.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;6.0;4.0;15.0;0.0;60.0;2.0;2.0;2.0;"2017-04-14 23:45:00";"2017-04-15 23:30:00";"2017-04-17 00:45:00";30.0;60.0
"2017-04-19 08:14:31+02:00";"wh18";"2017-04-18 23:45:00";0.0;"niet later";"2017-04-18 08:00:00";0.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;3.0;0.0;"tv gekeken";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-18 23:45:00";3074.0;6.3;2.0;0.0;"2017-04-18 08:14:31+02:00";1.0;0.0;0.0;0.0;0.0;"0:15:00";480.0;105.0;105.0;45.0;1.0;1.0;0.0;4.0;3.0;2.0;8.0;6.0;4.0;8.0;7.0;5.0;5.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;6.0;4.0;0.0;60.0;45.0;2.0;2.0;2.0;"2017-04-15 23:30:00";"2017-04-17 00:45:00";"2017-04-18 00:15:00";0.0;45.0
"2017-04-20 08:48:56+02:00";"wh18";"2017-04-19 23:30:00";0.0;"niet later naar bed";"2017-04-19 08:30:00";0.0;0.0;2.0;0.0;2.0;1.0;1.0;1.0;3.0;1.0;"verjaardag feestje, daarna tv gekeken";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;"2017-04-19 23:45:00";10536.0;5.1;4.0;0.0;"2017-04-19 08:48:56+02:00";2.0;-15.0;0.0;0.0;0.0;"0:15:00";525.0;90.0;30.0;-15.0;1.0;0.0;0.0;5.0;4.0;3.0;7.0;5.0;3.0;10.0;8.0;6.0;5.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;8.0;6.0;60.0;45.0;0.0;2.0;2.0;2.0;"2017-04-17 00:45:00";"2017-04-18 00:15:00";"2017-04-18 23:45:00";-45.0;15.0
"2017-04-21 09:11:30+02:00";"wh18";"2017-04-20 23:45:00";0.0;"niet later";"2017-04-20 08:30:00";0.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0;"tv gekeken";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-20 23:30:00";2671.0;9.8;2.0;0.0;"2017-04-20 09:11:30+02:00";3.0;15.0;15.0;1.0;1.0;"0:15:00";510.0;45.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;3.0;7.0;5.0;3.0;10.0;8.0;5.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;8.0;6.0;45.0;0.0;-15.0;2.0;2.0;4.0;"2017-04-18 00:15:00";"2017-04-18 23:45:00";"2017-04-19 23:30:00";-30.0;0.0
"2017-04-22 09:48:41+02:00";"wh18";"2017-04-21 23:45:00";0.0;"niet later";"2017-04-21 08:15:00";0.0;0.0;1.0;0.0;0.0;2.0;0.0;2.0;2.0;2.0;"kaarten met vrienden, gezellig";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;"2017-04-21 23:45:00";2844.0;1.1;4.0;0.0;"2017-04-21 09:48:41+02:00";4.0;0.0;0.0;0.0;0.0;"0:15:00";495.0;0.0;0.0;15.0;0.0;0.0;0.0;5.0;4.0;2.0;7.0;5.0;4.0;10.0;7.0;4.0;3.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;10.0;6.0;0.0;-15.0;15.0;2.0;4.0;2.0;"2017-04-18 23:45:00";"2017-04-19 23:30:00";"2017-04-20 23:45:00";-15.0;0.0
"2017-04-23 08:39:35+02:00";"wh18";"2017-04-22 23:45:00";0.0;"niet later";"2017-04-22 08:15:00";0.0;0.0;1.0;0.0;0.0;2.0;0.0;2.0;3.0;1.0;"op bezoek geweest bij vrienden";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-22 23:30:00";2596.0;6.9;2.0;0.0;"2017-04-22 08:39:35+02:00";5.0;15.0;15.0;1.0;1.0;"0:15:00";495.0;15.0;30.0;15.0;0.0;0.0;0.0;5.0;3.0;2.0;7.0;6.0;4.0;10.0;7.0;5.0;4.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;8.0;6.0;-15.0;15.0;0.0;4.0;2.0;4.0;"2017-04-19 23:30:00";"2017-04-20 23:45:00";"2017-04-21 23:45:00";-15.0;0.0
"2017-04-24 10:14:27+02:00";"wh18";"2017-04-24 02:00:00";1.0;"feestje";"2017-04-23 09:00:00";0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;"feestje";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-23 23:45:00";2933.0;9.7;2.0;0.0;"2017-04-23 10:14:27+02:00";6.0;135.0;135.0;9.0;3.0;"0:15:00";405.0;165.0;150.0;150.0;0.0;0.0;0.0;4.0;3.0;2.0;7.0;5.0;3.0;10.0;8.0;6.0;3.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;8.0;4.0;15.0;0.0;15.0;2.0;4.0;2.0;"2017-04-20 23:45:00";"2017-04-21 23:45:00";"2017-04-22 23:45:00";75.0;75.0
"2017-04-25 09:16:09+02:00";"wh18";"2017-04-24 23:45:00";0.0;"niet later";"2017-04-24 09:00:00";0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;"in cafe geweest en nog even tv gekeken";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-24 23:45:00";3577.0;2.4;2.0;0.0;"2017-04-24 09:16:09+02:00";0.0;0.0;0.0;0.0;0.0;"0:15:00";540.0;150.0;150.0;135.0;0.0;0.0;0.0;4.0;3.0;2.0;7.0;5.0;3.0;11.0;9.0;6.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;6.0;4.0;0.0;15.0;135.0;4.0;2.0;2.0;"2017-04-21 23:45:00";"2017-04-22 23:45:00";"2017-04-24 02:00:00";-60.0;15.0
"2017-04-26 00:46:40+02:00";"wh18";"2017-04-25 23:30:00";0.0;"niet later";"2017-04-25 08:15:00";0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;"bezoek dus druk";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-25 23:45:00";3945.0;10.4;2.0;0.0;"2017-04-25 00:46:40+02:00";1.0;-15.0;0.0;0.0;0.0;"0:15:00";510.0;135.0;120.0;-15.0;0.0;0.0;0.0;4.0;3.0;2.0;7.0;5.0;4.0;12.0;9.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;6.0;4.0;15.0;135.0;0.0;2.0;2.0;2.0;"2017-04-22 23:45:00";"2017-04-24 02:00:00";"2017-04-24 23:45:00";-30.0;0.0
"2017-04-27 14:52:48+02:00";"wh18";"2017-04-26 23:45:00";0.0;"niet later";"2017-04-26 10:00:00";0.0;0.0;1.0;0.0;0.0;2.0;0.0;2.0;3.0;0.0;"klaverjassen met vrienden thuis";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-26 23:45:00";2557.0;8.1;2.0;0.0;"2017-04-26 14:52:48+02:00";2.0;0.0;0.0;0.0;0.0;"0:15:00";600.0;120.0;-15.0;-15.0;0.0;0.0;0.0;4.0;3.0;2.0;7.0;6.0;4.0;12.0;9.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;6.0;4.0;135.0;0.0;-15.0;2.0;2.0;2.0;"2017-04-24 02:00:00";"2017-04-24 23:45:00";"2017-04-25 23:30:00";-120.0;0.0
"2017-04-28 12:31:21+02:00";"wh18";"2017-04-28 00:15:00";1.0;"gezellig";"2017-04-27 08:15:00";0.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;2.0;1.0;"tv gekeken en gelezen";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;"2017-04-27 23:30:00";4651.0;8.1;2.0;0.0;"2017-04-27 12:31:21+02:00";3.0;45.0;45.0;3.0;2.0;"0:15:00";465.0;30.0;30.0;45.0;0.0;0.0;0.0;4.0;3.0;2.0;8.0;6.0;4.0;11.0;8.0;5.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;6.0;4.0;0.0;-15.0;0.0;2.0;2.0;2.0;"2017-04-24 23:45:00";"2017-04-25 23:30:00";"2017-04-26 23:45:00";15.0;15.0
