bed_time,late,wake_time,sleep_transition,sleep_struggle,night_wake,wake_earlier,wake_earlier_problem,sleep_quality,physical_activity,mental_digital_activity,social_activity,light,temptation_smoking,temptation_eating,temptation_chat,temptation_coffee,temptation_social_media,temptation_internet,temptation_tv,temptation_alcohol,temptation_soft_drink,temptation_cleaning,temptation_shopping,temptation_other,steps,sun_hours,temptation_score,ego_depletion,day_of_week,procrastination_minutes,procrastination_minutes_positive,procrastination_minutes_positive_15by15,sleep_transition_minutes_estimated,sleep_minutes,procrastination_minutes_four_day_cumulative_history,procrastination_minutes_three_day_cumulative_history,procrastination_minutes_two_day_cumulative_history,sleep_struggle_four_day_cumulative_history,sleep_struggle_three_day_cumulative_history,sleep_struggle_two_day_cumulative_history,night_wake_four_day_cumulative_history,night_wake_three_day_cumulative_history,night_wake_two_day_cumulative_history,sleep_quality_four_day_cumulative_history,sleep_quality_three_day_cumulative_history,sleep_quality_two_day_cumulative_history,social_activity_four_day_cumulative_history,social_activity_three_day_cumulative_history,social_activity_two_day_cumulative_history,light_four_day_cumulative_history,light_three_day_cumulative_history,light_two_day_cumulative_history,temptation_eating_four_day_cumulative_history,temptation_eating_three_day_cumulative_history,temptation_eating_two_day_cumulative_history,temptation_coffee_four_day_cumulative_history,temptation_coffee_three_day_cumulative_history,temptation_coffee_two_day_cumulative_history,temptation_score_four_day_cumulative_history,temptation_score_three_day_cumulative_history,temptation_score_two_day_cumulative_history,procrastination_minutes_three_days_ago,procrastination_minutes_two_days_ago,procrastination_minutes_one_days_ago,temptation_score_three_days_ago,temptation_score_two_days_ago,temptation_score_one_days_ago,bed_time_three_days_ago,bed_time_two_days_ago,bed_time_one_days_ago,sleep_deficit_change,sleep_deficit_minutes,consent,sex,age,edu,timezone_change,sleep_disorder,nightshift,psy_disorder,wake,young_kids,partn,bptrt_1,bptrt_2,bptrt_3,bptrt_4,bptrt_5,bptrt_6,bptrt_7,bptrt_8,bptrt_9,ats_1,atbr_1,sq_1,sq_2,sq_3,sq_4,sq_5,sq_6,atbr_2,atbr_3,ats_2,ats_3,chron_1,chron_2,chron_3,chron_4,chron_5,chron_6,chron_7,chron_8,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,bptrt_score,ats_score,atbr_score,sq_score,chron_score,sc_score,id,questionnaire_timestamp,late_reason,presleep_description,bed_time_plan_aligned,date
18/04/2017 00:30,1,17/04/2017 07:45,0,0,0,1,3,1,0,1,1,3,0,0,0,0,2,0,0,0,2,0,0,0,11129,9.9,4,0,0,30,30,2,00:15:00,420,120,45,30,0,0,0,1,0,0,7,5,3,4,4,3,12,9,6,0,0,0,0,0,0,12,10,6,75,15,0,2,4,2,15/04/2017 00:15,15/04/2017 23:45,16/04/2017 23:30,60,90,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-18 22:41:26+02:00,Mijn serie (The OA) was interessanter dan ik van te voren had zien aankomen,Serie kijken,18/04/2017 00:00,2017-04-17 22:41:26+02:00
19/04/2017 00:15,1,18/04/2017 07:45,3,1,2,0,2,0,0,2,1,3,1,1,0,0,0,0,0,1,2,0,0,0,7209,10.2,5,3,1,45,45,3,01:30:00,360,90,75,75,1,1,1,2,2,2,5,3,1,5,4,2,12,9,6,1,1,1,0,0,0,15,11,9,15,0,30,4,2,4,15/04/2017 23:45,16/04/2017 23:30,18/04/2017 00:30,120,240,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-19 13:33:01+02:00,Ik was aan het gamen met een vriend en dat liep uit,"Gamen, ontspanningsvideo's kijken",18/04/2017 23:30,2017-04-18 13:33:01+02:00
19/04/2017 23:30,0,19/04/2017 07:50,1,0,0,0,2,2,0,1,2,3,0,0,0,0,0,0,0,0,2,0,0,0,8042,7.9,2,0,2,0,0,0,00:30:00,470,75,75,45,1,1,1,2,2,2,5,3,2,6,4,3,12,9,6,1,1,1,0,0,0,13,11,7,0,30,45,2,4,5,16/04/2017 23:30,18/04/2017 00:30,19/04/2017 00:15,10,220,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-20 16:15:11+02:00,,"Gamen, ontspanningsvideo's kijken",19/04/2017 23:30,2017-04-19 16:15:11+02:00
21/04/2017 01:00,0,20/04/2017 21:30,3,0,0,0,1,2,1,2,1,1,0,0,0,0,0,0,0,2,2,0,0,0,4918,11.5,4,0,3,30,30,2,01:30:00,1140,105,75,30,1,1,0,2,2,0,5,4,4,5,4,3,10,7,4,1,1,0,0,0,0,15,11,6,30,45,0,4,5,2,18/04/2017 00:30,19/04/2017 00:15,19/04/2017 23:30,-660,0,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-21 11:25:00+02:00,,Gamen,21/04/2017 00:30,2017-04-20 11:25:00+02:00
22/04/2017 00:00,0,21/04/2017 10:00,1,0,0,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,10661,0.3,3,1,4,-60,0,0,00:30:00,570,15,-30,-30,1,0,0,2,0,0,6,6,4,7,6,4,7,4,1,1,0,0,1,1,1,14,9,7,45,0,30,5,2,4,19/04/2017 00:15,19/04/2017 23:30,21/04/2017 01:00,-90,0,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-22 14:10:20+02:00,,"Eten, meerijden in auto, praten",22/04/2017 01:00,2017-04-21 14:10:20+02:00
22/04/2017 23:30,0,22/04/2017 08:00,2,1,1,0,2,1,0,2,2,3,1,1,0,0,2,0,0,1,2,0,0,0,4582,6.8,7,3,5,0,0,0,01:00:00,450,-30,-30,-60,1,1,1,1,1,1,7,5,3,8,6,5,7,4,3,1,1,1,1,1,1,16,14,10,0,30,-60,2,4,3,19/04/2017 23:30,21/04/2017 01:00,22/04/2017 00:00,30,30,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-23 09:43:26+02:00,,"Reizen met metro, reizen met bus, gamen, op YouTube rondhangen",22/04/2017 23:30,2017-04-22 09:43:26+02:00
23/04/2017 23:50,1,23/04/2017 08:05,1,0,0,0,3,0,0,1,1,3,1,0,0,0,0,0,0,2,2,0,0,0,3420,6.8,5,1,6,20,20,1,00:30:00,465,-10,-40,20,1,1,1,1,1,1,5,3,1,7,6,3,7,6,6,1,1,1,1,1,0,19,15,12,30,-60,0,4,3,7,21/04/2017 01:00,22/04/2017 00:00,22/04/2017 23:30,15,45,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-24 00:02:32+02:00,Gamen liep uit,"Naar huis fietsen, gamen",23/04/2017 23:30,2017-04-23 00:02:32+02:00
25/04/2017 01:30,1,24/04/2017 13:00,1,0,2,0,0,3,1,0,3,0,1,1,0,0,0,0,0,2,2,0,0,0,3311,1.9,6,2,0,120,120,8,00:30:00,660,80,140,140,1,1,0,3,3,2,6,4,3,9,6,4,6,6,3,2,2,1,1,0,0,21,18,11,-60,0,20,3,7,5,22/04/2017 00:00,22/04/2017 23:30,23/04/2017 23:50,-180,0,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-25 15:17:19+02:00,Het was gezellig op het terras,"Op terras zitten, fietsen, treinreizen, fietsen",24/04/2017 23:30,2017-04-24 15:17:19+02:00
26/04/2017 01:00,0,25/04/2017 11:30,1,0,1,0,1,2,0,3,0,3,0,0,0,0,0,0,0,2,2,0,0,0,3619,7.6,4,0,1,0,0,0,00:30:00,600,140,140,120,1,0,0,4,3,3,6,5,5,6,4,3,9,6,3,2,1,1,0,0,0,22,15,10,0,20,120,7,5,6,22/04/2017 23:30,23/04/2017 23:50,25/04/2017 01:30,-120,0,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-26 21:27:41+02:00,,Gamen,26/04/2017 01:00,2017-04-25 21:27:41+02:00
27/04/2017 00:15,1,26/04/2017 07:40,1,0,1,0,1,2,1,1,3,3,1,0,0,0,2,0,0,2,2,0,0,0,4158,8,7,1,2,15,15,1,00:30:00,415,155,135,15,0,0,0,4,4,2,7,7,4,7,6,3,9,6,6,1,1,0,0,0,0,22,17,11,20,120,0,5,6,4,23/04/2017 23:50,25/04/2017 01:30,26/04/2017 01:00,65,65,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-27 00:55:27+02:00,Gamen en douchen liepen uit,"Gamen, douchen",27/04/2017 00:00,2017-04-26 00:55:27+02:00
09/04/2017 23:00,0,09/04/2017 08:30,0,0,1,0,0,3,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2653,12.5,1,1,6,,,,00:15:00,555,0,0,0,0,0,0,1,1,1,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,-75,0,1,1,70,2,0,0,0,0,0,0,0,1,-1,-4,0,0,0,0,0,-4,0,0,0,0,2,1,0,-2,0,0,0,-3,-2,1,2,-1,1,-1,-3,1,3,-3,-4,-4,-2,1,-3,3,-3,-3,3,-3,-3,-8,-3,0,1,-3,-18,wh18,2017-04-10 13:52:48+02:00,,tv gekeken,NaT,2017-04-09 13:52:48+02:00
11/04/2017 00:30,1,10/04/2017 08:00,1,1,1,0,0,2,0,1,2,3,0,0,0,0,0,0,0,2,0,0,0,0,2267,1.9,2,0,0,60,60,4,00:30:00,420,60,60,60,1,1,1,2,2,2,5,5,5,5,5,5,3,3,3,0,0,0,0,0,0,3,3,3,,,,,,1,,,09/04/2017 23:00,60,60,1,1,70,2,0,0,0,0,0,0,0,1,-1,-4,0,0,0,0,0,-4,0,0,0,0,2,1,0,-2,0,0,0,-3,-2,1,2,-1,1,-1,-3,1,3,-3,-4,-4,-2,1,-3,3,-3,-3,3,-3,-3,-8,-3,0,1,-3,-18,wh18,2017-04-11 08:35:07+02:00,interessant tv programma over de panda's,"tv kijken, bellen",10/04/2017 23:30,2017-04-10 08:35:07+02:00
11/04/2017 23:50,0,11/04/2017 08:20,0,0,1,0,0,2,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3345,1.6,0,0,1,20,20,1,00:15:00,495,80,80,80,1,1,1,3,3,2,7,7,4,7,7,4,6,6,6,0,0,0,0,0,0,3,3,2,,,60,,1,2,,09/04/2017 23:00,11/04/2017 00:30,-15,45,1,1,70,2,0,0,0,0,0,0,0,1,-1,-4,0,0,0,0,0,-4,0,0,0,0,2,1,0,-2,0,0,0,-3,-2,1,2,-1,1,-1,-3,1,3,-3,-4,-4,-2,1,-3,3,-3,-3,3,-3,-3,-8,-3,0,1,-3,-18,wh18,2017-04-12 08:36:22+02:00,,"tv kijken, bridgen op computer, bellen",11/04/2017 23:30,2017-04-11 08:36:22+02:00
12/04/2017 23:30,0,12/04/2017 08:15,0,0,2,0,0,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3589,0.1,0,0,2,-15,0,0,00:15:00,510,65,65,5,1,1,0,5,4,3,9,6,4,10,7,5,9,9,6,0,0,0,0,0,0,3,2,0,,60,20,1,2,0,09/04/2017 23:00,11/04/2017 00:30,11/04/2017 23:50,-30,0,1,1,70,2,0,0,0,0,0,0,0,1,-1,-4,0,0,0,0,0,-4,0,0,0,0,2,1,0,-2,0,0,0,-3,-2,1,2,-1,1,-1,-3,1,3,-3,-4,-4,-2,1,-3,3,-3,-3,3,-3,-3,-8,-3,0,1,-3,-18,wh18,2017-04-13 09:00:33+02:00,ging niet later naar bed,"lang telefoongesprek vriendin, tv kijken",12/04/2017 23:45,2017-04-12 09:00:33+02:00
13/04/2017 23:45,0,13/04/2017 09:30,2,1,2,0,1,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,4121,6.6,2,0,3,15,15,1,01:00:00,525,80,20,0,2,1,1,6,5,4,7,5,3,9,7,5,9,6,3,0,0,0,0,0,0,4,2,2,60,20,-15,2,0,0,11/04/2017 00:30,11/04/2017 23:50,12/04/2017 23:30,-45,0,1,1,70,2,0,0,0,0,0,0,0,1,-1,-4,0,0,0,0,0,-4,0,0,0,0,2,1,0,-2,0,0,0,-3,-2,1,2,-1,1,-1,-3,1,3,-3,-4,-4,-2,1,-3,3,-3,-3,3,-3,-3,-8,-3,0,1,-3,-18,wh18,2017-04-14 10:09:44+02:00,niet later,"vrienden te eten, gezellig",13/04/2017 23:30,2017-04-13 10:09:44+02:00
14/04/2017 23:45,0,14/04/2017 08:45,0,0,1,0,0,2,0,0,2,3,0,0,0,0,0,0,0,2,0,0,0,0,2284,0.6,2,0,4,15,15,1,00:15:00,525,35,15,30,1,1,1,6,5,3,7,5,3,9,7,4,9,6,3,0,0,0,0,0,0,4,4,4,20,-15,15,0,0,2,11/04/2017 23:50,12/04/2017 23:30,13/04/2017 23:45,-45,0,1,1,70,2,0,0,0,0,0,0,0,1,-1,-4,0,0,0,0,0,-4,0,0,0,0,2,1,0,-2,0,0,0,-3,-2,1,2,-1,1,-1,-3,1,3,-3,-4,-4,-2,1,-3,3,-3,-3,3,-3,-3,-8,-3,0,1,-3,-18,wh18,2017-04-15 09:05:26+02:00,ging niet later,tv gekeken,14/04/2017 23:30,2017-04-14 09:05:26+02:00
15/04/2017 23:30,0,15/04/2017 08:15,1,0,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,5169,6.8,2,0,5,0,0,0,00:30:00,495,15,30,15,1,1,0,6,4,2,7,5,4,8,5,3,7,4,4,0,0,0,0,0,0,6,6,4,-15,15,15,0,2,2,12/04/2017 23:30,13/04/2017 23:45,14/04/2017 23:45,-15,0,1,1,70,2,0,0,0,0,0,0,0,1,-1,-4,0,0,0,0,0,-4,0,0,0,0,2,1,0,-2,0,0,0,-3,-2,1,2,-1,1,-1,-3,1,3,-3,-4,-4,-2,1,-3,3,-3,-3,3,-3,-3,-8,-3,0,1,-3,-18,wh18,2017-04-16 10:07:17+02:00,niet later naar bed gegaan,tv gekeken,15/04/2017 23:30,2017-04-15 10:07:17+02:00
17/04/2017 00:45,1,16/04/2017 09:15,2,1,1,0,0,2,1,2,2,1,0,0,0,0,0,0,0,2,0,0,0,0,8694,8.6,2,0,6,60,60,4,01:00:00,450,90,75,60,2,1,1,5,3,2,7,6,4,7,5,3,5,5,2,0,0,0,0,0,0,8,6,4,15,15,0,2,2,2,13/04/2017 23:45,14/04/2017 23:45,15/04/2017 23:30,30,30,1,1,70,2,0,0,0,0,0,0,0,1,-1,-4,0,0,0,0,0,-4,0,0,0,0,2,1,0,-2,0,0,0,-3,-2,1,2,-1,1,-1,-3,1,3,-3,-4,-4,-2,1,-3,3,-3,-3,3,-3,-3,-8,-3,0,1,-3,-18,wh18,2017-04-17 09:45:03+02:00,drukke avond met bridgen,"bridge, computer, lezen",16/04/2017 23:45,2017-04-16 09:45:03+02:00
18/04/2017 00:15,1,17/04/2017 08:00,0,0,1,0,0,2,0,1,2,3,0,0,0,0,0,0,0,2,0,0,0,0,6612,7.6,2,0,0,45,45,3,00:15:00,450,120,105,105,1,1,1,4,3,2,8,6,4,7,5,4,8,5,4,0,0,0,0,0,0,8,6,4,15,0,60,2,2,2,14/04/2017 23:45,15/04/2017 23:30,17/04/2017 00:45,30,60,1,1,70,2,0,0,0,0,0,0,0,1,-1,-4,0,0,0,0,0,-4,0,0,0,0,2,1,0,-2,0,0,0,-3,-2,1,2,-1,1,-1,-3,1,3,-3,-4,-4,-2,1,-3,3,-3,-3,3,-3,-3,-8,-3,0,1,-3,-18,wh18,2017-04-18 09:13:42+02:00,gezellig,"even langs geweest bij moeder, daarna tv gekeken",17/04/2017 23:30,2017-04-17 09:13:42+02:00
18/04/2017 23:45,0,18/04/2017 08:00,0,0,1,0,0,2,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,3074,6.3,2,0,1,0,0,0,00:15:00,480,105,105,45,1,1,0,4,3,2,8,6,4,8,7,5,5,4,3,0,0,0,0,0,0,8,6,4,0,60,45,2,2,2,15/04/2017 23:30,17/04/2017 00:45,18/04/2017 00:15,0,45,1,1,70,2,0,0,0,0,0,0,0,1,-1,-4,0,0,0,0,0,-4,0,0,0,0,2,1,0,-2,0,0,0,-3,-2,1,2,-1,1,-1,-3,1,3,-3,-4,-4,-2,1,-3,3,-3,-3,3,-3,-3,-8,-3,0,1,-3,-18,wh18,2017-04-19 08:14:31+02:00,niet later,tv gekeken,18/04/2017 23:45,2017-04-18 08:14:31+02:00
19/04/2017 23:30,0,19/04/2017 08:30,0,0,2,0,2,1,1,1,3,1,0,0,0,0,0,0,0,2,2,0,0,0,10536,5.1,4,0,2,-15,0,0,00:15:00,525,90,30,-15,1,0,0,5,4,3,7,5,3,10,8,6,5,4,1,0,0,0,0,0,0,10,8,6,60,45,0,2,2,2,17/04/2017 00:45,18/04/2017 00:15,18/04/2017 23:45,-45,15,1,1,70,2,0,0,0,0,0,0,0,1,-1,-4,0,0,0,0,0,-4,0,0,0,0,2,1,0,-2,0,0,0,-3,-2,1,2,-1,1,-1,-3,1,3,-3,-4,-4,-2,1,-3,3,-3,-3,3,-3,-3,-8,-3,0,1,-3,-18,wh18,2017-04-20 08:48:56+02:00,niet later naar bed,"verjaardag feestje, daarna tv gekeken",19/04/2017 23:45,2017-04-19 08:48:56+02:00
20/04/2017 23:45,0,20/04/2017 08:30,0,0,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2671,9.8,2,0,3,15,15,1,00:15:00,510,45,0,0,0,0,0,5,4,3,7,5,3,10,8,5,4,1,1,0,0,0,0,0,0,10,8,6,45,0,-15,2,2,4,18/04/2017 00:15,18/04/2017 23:45,19/04/2017 23:30,-30,0,1,1,70,2,0,0,0,0,0,0,0,1,-1,-4,0,0,0,0,0,-4,0,0,0,0,2,1,0,-2,0,0,0,-3,-2,1,2,-1,1,-1,-3,1,3,-3,-4,-4,-2,1,-3,3,-3,-3,3,-3,-3,-8,-3,0,1,-3,-18,wh18,2017-04-21 09:11:30+02:00,niet later,tv gekeken,20/04/2017 23:30,2017-04-20 09:11:30+02:00
21/04/2017 23:45,0,21/04/2017 08:15,0,0,1,0,0,2,0,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2844,1.1,4,0,4,0,0,0,00:15:00,495,0,0,15,0,0,0,5,4,2,7,5,4,10,7,4,3,3,2,0,0,0,0,0,0,12,10,6,0,-15,15,2,4,2,18/04/2017 23:45,19/04/2017 23:30,20/04/2017 23:45,-15,0,1,1,70,2,0,0,0,0,0,0,0,1,-1,-4,0,0,0,0,0,-4,0,0,0,0,2,1,0,-2,0,0,0,-3,-2,1,2,-1,1,-1,-3,1,3,-3,-4,-4,-2,1,-3,3,-3,-3,3,-3,-3,-8,-3,0,1,-3,-18,wh18,2017-04-22 09:48:41+02:00,niet later,"kaarten met vrienden, gezellig",21/04/2017 23:45,2017-04-21 09:48:41+02:00
22/04/2017 23:45,0,22/04/2017 08:15,0,0,1,0,0,2,0,2,3,1,0,0,0,0,0,0,0,2,0,0,0,0,2596,6.9,2,0,5,15,15,1,00:15:00,495,15,30,15,0,0,0,5,3,2,7,6,4,10,7,5,4,3,3,0,0,0,0,0,0,12,8,6,-15,15,0,4,2,4,19/04/2017 23:30,20/04/2017 23:45,21/04/2017 23:45,-15,0,1,1,70,2,0,0,0,0,0,0,0,1,-1,-4,0,0,0,0,0,-4,0,0,0,0,2,1,0,-2,0,0,0,-3,-2,1,2,-1,1,-1,-3,1,3,-3,-4,-4,-2,1,-3,3,-3,-3,3,-3,-3,-8,-3,0,1,-3,-18,wh18,2017-04-23 08:39:35+02:00,niet later,op bezoek geweest bij vrienden,22/04/2017 23:30,2017-04-22 08:39:35+02:00
24/04/2017 02:00,1,23/04/2017 09:00,0,0,1,0,0,1,0,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2933,9.7,2,0,6,135,135,9,00:15:00,405,165,150,150,0,0,0,4,3,2,7,5,3,10,8,6,3,3,1,0,0,0,0,0,0,10,8,4,15,0,15,2,4,2,20/04/2017 23:45,21/04/2017 23:45,22/04/2017 23:45,75,75,1,1,70,2,0,0,0,0,0,0,0,1,-1,-4,0,0,0,0,0,-4,0,0,0,0,2,1,0,-2,0,0,0,-3,-2,1,2,-1,1,-1,-3,1,3,-3,-4,-4,-2,1,-3,3,-3,-3,3,-3,-3,-8,-3,0,1,-3,-18,wh18,2017-04-24 10:14:27+02:00,feestje,feestje,23/04/2017 23:45,2017-04-23 10:14:27+02:00
24/04/2017 23:45,0,24/04/2017 09:00,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,3577,2.4,2,0,0,0,0,0,00:15:00,540,150,150,135,0,0,0,4,3,2,7,5,3,11,9,6,3,1,0,0,0,0,0,0,0,10,6,4,0,15,135,4,2,2,21/04/2017 23:45,22/04/2017 23:45,24/04/2017 02:00,-60,15,1,1,70,2,0,0,0,0,0,0,0,1,-1,-4,0,0,0,0,0,-4,0,0,0,0,2,1,0,-2,0,0,0,-3,-2,1,2,-1,1,-1,-3,1,3,-3,-4,-4,-2,1,-3,3,-3,-3,3,-3,-3,-8,-3,0,1,-3,-18,wh18,2017-04-25 09:16:09+02:00,niet later,in cafe geweest en nog even tv gekeken,24/04/2017 23:45,2017-04-24 09:16:09+02:00
25/04/2017 23:30,0,25/04/2017 08:15,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,3945,10.4,2,0,1,-15,0,0,00:15:00,510,135,120,-15,0,0,0,4,3,2,7,5,4,12,9,6,1,0,0,0,0,0,0,0,0,8,6,4,15,135,0,2,2,2,22/04/2017 23:45,24/04/2017 02:00,24/04/2017 23:45,-30,0,1,1,70,2,0,0,0,0,0,0,0,1,-1,-4,0,0,0,0,0,-4,0,0,0,0,2,1,0,-2,0,0,0,-3,-2,1,2,-1,1,-1,-3,1,3,-3,-4,-4,-2,1,-3,3,-3,-3,3,-3,-3,-8,-3,0,1,-3,-18,wh18,2017-04-26 00:46:40+02:00,niet later,bezoek dus druk,25/04/2017 23:45,2017-04-25 00:46:40+02:00
26/04/2017 23:45,0,26/04/2017 10:00,0,0,1,0,0,2,0,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2557,8.1,2,0,2,0,0,0,00:15:00,600,120,-15,-15,0,0,0,4,3,2,7,6,4,12,9,6,0,0,0,0,0,0,0,0,0,8,6,4,135,0,-15,2,2,2,24/04/2017 02:00,24/04/2017 23:45,25/04/2017 23:30,-120,0,1,1,70,2,0,0,0,0,0,0,0,1,-1,-4,0,0,0,0,0,-4,0,0,0,0,2,1,0,-2,0,0,0,-3,-2,1,2,-1,1,-1,-3,1,3,-3,-4,-4,-2,1,-3,3,-3,-3,3,-3,-3,-8,-3,0,1,-3,-18,wh18,2017-04-27 14:52:48+02:00,niet later,klaverjassen met vrienden thuis,26/04/2017 23:45,2017-04-26 14:52:48+02:00
28/04/2017 00:15,1,27/04/2017 08:15,0,0,1,0,0,2,0,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,4651,8.1,2,0,3,45,45,3,00:15:00,465,30,30,45,0,0,0,4,3,2,8,6,4,11,8,5,1,1,1,0,0,0,0,0,0,8,6,4,0,-15,0,2,2,2,24/04/2017 23:45,25/04/2017 23:30,26/04/2017 23:45,15,15,1,1,70,2,0,0,0,0,0,0,0,1,-1,-4,0,0,0,0,0,-4,0,0,0,0,2,1,0,-2,0,0,0,-3,-2,1,2,-1,1,-1,-3,1,3,-3,-4,-4,-2,1,-3,3,-3,-3,3,-3,-3,-8,-3,0,1,-3,-18,wh18,2017-04-28 12:31:21+02:00,gezellig,tv gekeken en gelezen,27/04/2017 23:30,2017-04-27 12:31:21+02:00
